Family,Category,SuggestedName,Conflict,ProblemReasons
"MHT-ME-FAM-MotorisedFireDamper","Generic Annotations","MHT-ME-FAM-FAM-Motorisedfiredamper","",""
"MHT-ME-FAM-MotorisedSmokedamper","Generic Annotations","MHT-ME-FAM-FAM-Motorisedsmokedamper","",""
"MHT-ME-FAM-Motorizedvalve","Generic Annotations","MHT-ME-FAM-FAM-Motorizedvalve","",""
"MHT-ME-FAM-NC","Generic Annotations","MHT-ME-FAM-FAM-NC","",""
"MHT-ME-FAM-NO","Generic Annotations","MHT-ME-FAM-FAM-NO","",""
"MHT-ME-FAM-NRDdamper","Generic Annotations","MHT-ME-FAM-FAM-Nrddamper","",""
"MHT-ME-FAM-Orificeplate","Generic Annotations","MHT-ME-FAM-FAM-Orificeplate","",""
"MHT-ME-FAM-Pipe Break Symbol","Generic Annotations","MHT-ME-FAM-FAM-Pipe-Break-Symbol","",""
"MHT-ME-FAM-Pressure Gauge Symbol","Generic Annotations","MHT-ME-FAM-FAM-Pressure-Gauge-Symbol","",""
"MHT-ME-FAM-Pressure Reducing Valve Symbol","Generic Annotations","MHT-ME-FAM-FAM-Pressure-Reducing-Valve-Symbol","",""
"MHT-ME-FAM-Pressure Relief Valve Symbol","Generic Annotations","MHT-ME-FAM-FAM-Pressure-Relief-Valve-Symbol","",""
"MHT-ME-FAM-PRESSUREANDTEMPERATURETESTPOINT","Generic Annotations","MHT-ME-FAM-FAM-PRESSUREANDTEMPERATURETESTPOINT","",""
"MHT-ME-FAM-Pressuresensortocontrols","Generic Annotations","MHT-ME-FAM-FAM-Pressuresensortocontrols","",""
"MHT-ME-FAM-Pump Symbol","Generic Annotations","MHT-ME-FAM-FAM-Pump-Symbol","",""
"MHT-ME-FAM-Roofcowl","Generic Annotations","MHT-ME-FAM-FAM-Roofcowl","",""
"MHT-ME-FAM-SensordifferentialpressureBMS","Generic Annotations","MHT-ME-FAM-FAM-Sensordifferentialpressurebms","",""
"MHT-ME-FAM-SensorflowBMS","Generic Annotations","MHT-ME-FAM-FAM-Sensorflowbms","",""
"MHT-ME-FAM-Sensortemperature to BMS","Generic Annotations","MHT-ME-FAM-FAM-Sensortemperature-To-BMS","",""
"MHT-ME-FAM-Sightglass","Generic Annotations","MHT-ME-FAM-FAM-Sightglass","",""
"MHT-ME-FAM-Smokedamper","Generic Annotations","MHT-ME-FAM-FAM-Smokedamper","",""
"MHT-ME-FAM-Smokespillfan","Generic Annotations","MHT-ME-FAM-FAM-Smokespillfan","",""
"MHT-ME-FAM-Solenoid 3-way valv","Generic Annotations","MHT-ME-FAM-FAM-Solenoid-3-Way-Valv","",""
"MHT-ME-FAM-Steamtrapsensorchamber","Generic Annotations","MHT-ME-FAM-FAM-Steamtrapsensorchamber","",""
"MHT-ME-FAM-Strainer Symbol","Generic Annotations","MHT-ME-FAM-FAM-Strainer-Symbol","",""
"MHT-ME-FAM-SwitchflowBMS","Generic Annotations","MHT-ME-FAM-FAM-Switchflowbms","",""
"MHT-ME-FAM-SwitchpressureBMS","Generic Annotations","MHT-ME-FAM-FAM-Switchpressurebms","",""
"MHT-ME-FAM-Temperaturegauge","Generic Annotations","MHT-ME-FAM-FAM-Temperaturegauge","",""
"MHT-ME-FAM-Testpointbinder-01","Generic Annotations","MHT-ME-FAM-FAM-Testpointbinder-01","",""
"MHT-ME-FAM-Thermometerpocket","Generic Annotations","MHT-ME-FAM-FAM-Thermometerpocket","",""
"MHT-ME-AS-Tundish","Generic Annotations","MHT-ME-FAM-AS-Tundish","",""
"MHT-ME-FAM-Union","Generic Annotations","MHT-ME-FAM-FAM-Union","",""
"MHT-ME-FAM-upwarddischargeexhaustfan","Generic Annotations","MHT-ME-FAM-FAM-Upwarddischargeexhaustfan","",""
"MHT-ME-FAM-VCDdamper","Generic Annotations","MHT-ME-FAM-FAM-Vcddamper","",""
"MHT-ME-FAM-Weatherprooflouvre","Generic Annotations","MHT-ME-FAM-FAM-Weatherprooflouvre","",""
"MHT-ME-DF-Rectangular - Round Transformation - Flanged","Duct Fittings","MHT-ME-DF-Round-Tee-Flanged-DN800","",""
"MHT-ME-DF-Rectangular Blank End","Duct Fittings","MHT-ME-DF-DF-Rectangular-Blank-End","","missing_shape;missing_fitting;missing_size"
"MHT-ME-DF-Rectangular Concentric Taper - Flanged","Duct Fittings","MHT-ME-DF-Rect-Tee-Flanged-DN700","",""
"MHT-ME-DF-Rectangular Eccentric Taper - Flanged","Duct Fittings","MHT-ME-DF-DF-Rectangular-Eccentric-Taper-Flanged","","missing_shape;missing_fitting"
"MHT-ME-DF-Rectangular Shoe Branch - Flanged","Duct Fittings","MHT-ME-DF-Rect-Tee-Flanged-DN600","",""
"MHT-ME-DF-Rectangular Short Radius Bend - Flanged","Duct Fittings","MHT-ME-DF-DF-Rectangular-Short-Radius-Bend-Flanged","","missing_shape;missing_fitting;missing_size"
"MHT-ME-DF-Rectangular Short Radius Bend - Flanged1","Duct Fittings","MHT-ME-DF-Rect-Tee-ShortRad-DN500","",""
"MHT-ME-DF-Rectangular Square Branch - Flanged","Duct Fittings","MHT-ME-DF-Rect-Tee-Flanged-DN550","",""
"MHT-ME-DF-Round Pressed Bend - Slip Joint","Duct Fittings","MHT-ME-DF-Round-Tee-SlipJoint-DN560","",""
"MHT-ME-GA-Check Valve Symbol1","Generic Annotations","MHT-ME-FAM-GA-Check-Valve-Symbol1","",""
"MHT-ME-GA-Isolation Valve Symbol1","Generic Annotations","MHT-ME-FAM-GA-Isolation-Valve-Symbol1","",""
"MHT-ME-GA-Medical Gas_3-way Valve","Generic Annotations","MHT-ME-FAM-GA-Medical-Gas-3-Way-Valve","",""
"MHT-ME-GA-Medical Gas_Cylinder Lead","Generic Annotations","MHT-ME-FAM-GA-Medical-Gas-Cylinder-Lead","",""
"MHT-ME-GA-Medical Gas_Cylinder Valve","Generic Annotations","MHT-ME-FAM-GA-Medical-Gas-Cylinder-Valve","",""
"MHT-ME-GA-Medical Gas_Filter","Generic Annotations","MHT-ME-FAM-GA-Medical-Gas-Filter","",""
"MHT-ME-GA-Medical Gas_Isolation Valve","Generic Annotations","MHT-ME-FAM-GA-Medical-Gas-Isolation-Valve","",""
"MHT-ME-GA-Medical Gas_Liquid Level Switch","Generic Annotations","MHT-ME-FAM-GA-Medical-Gas-Liquid-Level-Switch","",""
"MHT-ME-GA-Medical Gas_Main_Secondary Liquid Tank","Generic Annotations","MHT-ME-FAM-GA-Medical-Gas-Main-Secondary-Liquid-Tank","",""
"MHT-ME-GA-Medical Gas_Pressure Gauge","Generic Annotations","MHT-ME-FAM-GA-Medical-Gas-Pressure-Gauge","",""
"MHT-ME-GA-Medical Gas_Pressure Regulator","Generic Annotations","MHT-ME-FAM-GA-Medical-Gas-Pressure-Regulator","",""
"MHT-ME-GA-Medical Gas_Pressure Switch","Generic Annotations","MHT-ME-FAM-GA-Medical-Gas-Pressure-Switch","",""
"MHT-ME-GA-Pressure Relief Valve1","Generic Annotations","MHT-ME-FAM-GA-Pressure-Relief-Valve1","",""
"MHT-ME-FAM-Flowarrow1","Generic Annotations","MHT-ME-FAM-FAM-Flowarrow1","",""
"MHT-ME-GA-Mechanical Notes","Generic Annotations","MHT-ME-FAM-GA-Mechanical-Notes","",""
"MHT-ME-FAM-Condenser","Generic Annotations","MHT-ME-FAM-FAM-Condenser","",""
"MHT-ME-GA-Chiller Symbol","Generic Annotations","MHT-ME-FAM-GA-Chiller-Symbol","",""
"MHT-ME-GA-Evaporator","Generic Annotations","MHT-ME-FAM-GA-Evaporator","",""
"MHT-ME-GA-Compressor","Generic Annotations","MHT-ME-FAM-GA-Compressor","",""
"MHT-ME-GA-Condenser","Generic Annotations","MHT-ME-FAM-GA-Condenser","",""
"MHT-ME-GA-Condenser Fan","Generic Annotations","MHT-ME-FAM-GA-Condenser-Fan","",""
"MHT-ME-GA-Temperature Point","Generic Annotations","MHT-ME-FAM-GA-Temperature-Point","",""
"MHT-ME-GA-Pressure Gauge with cock","Generic Annotations","MHT-ME-FAM-GA-Pressure-Gauge-With-Cock","",""
"MHT-ME-GA-Normally Open & Close Symbol","Generic Annotations","MHT-ME-FAM-GA-Normally-Open-Close-Symbol","",""
"MHT-ME-GA-Drain Point Symbol","Generic Annotations","MHT-ME-FAM-GA-Drain-Point-Symbol","",""
"MHT-ME-GA-Non Returnable Valve","Generic Annotations","MHT-ME-FAM-GA-Non-Returnable-Valve","",""
"MHT-ME-FAM-Balancing Valve Symbol","Generic Annotations","MHT-ME-FAM-FAM-Balancing-Valve-Symbol","",""
"MHT-ME-GA-VAriable Speed Drive Symbol","Generic Annotations","MHT-ME-FAM-GA-Variable-Speed-Drive-Symbol","",""
"MHT-ME-GA-Multi_Category tag_","Multi-Category Tags","MHT-ME-FAM-GA-Multi-Category-Tag","",""
"MHT-ME-GA-Solenoid 2-way Isolating Valve1","Generic Annotations","MHT-ME-FAM-GA-Solenoid-2-Way-Isolating-Valve1","",""
"MHT-ME-FAM-Lintstrainer","Generic Annotations","MHT-ME-FAM-FAM-Lintstrainer","",""
"MHT-ME-GA-Medical Gas_Automatic Change-Over Manifold","Generic Annotations","MHT-ME-FAM-GA-Medical-Gas-Automatic-Change-Over-Manifold-02","DUP",""
"MHT-ME-GA-Medical Gas_Flex Conn","Generic Annotations","MHT-ME-FAM-GA-Medical-Gas-Flex-Conn","",""
"MHT-ME-GA-Medical Gas_Air Compressor","Generic Annotations","MHT-ME-FAM-GA-Medical-Gas-Air-Compressor","",""
"MHT-ME-GA-Medical Gas_Automatic Drain","Generic Annotations","MHT-ME-FAM-GA-Medical-Gas-Automatic-Drain","",""
"MHT-ME-GA-Medical Gas_Tool Air Purifier","Generic Annotations","MHT-ME-FAM-GA-Medical-Gas-Tool-Air-Purifier","",""
"MHT-ME-GA-Medical Gas_Reducer","Generic Annotations","MHT-ME-FAM-GA-Medical-Gas-Reducer","",""
"MHT-ME-GA-Medical Gas_Air Receiver","Generic Annotations","MHT-ME-FAM-GA-Medical-Gas-Air-Receiver","",""
"MHT-ME-GA-Medical Gas_Suction Receiver","Generic Annotations","MHT-ME-FAM-GA-Medical-Gas-Suction-Receiver","",""
"MHT-ME-GA-Medical Gas_Cylinder Valve1","Generic Annotations","MHT-ME-FAM-GA-Medical-Gas-Cylinder-Valve1","",""
"MHT-ME-GA-Medical Gas_Globe Valve","Generic Annotations","MHT-ME-FAM-GA-Medical-Gas-Globe-Valve","",""
"MHT-ME-GA-Medical Gas_Drain","Generic Annotations","MHT-ME-FAM-GA-Medical-Gas-Drain","",""
"MHT-ME-GA-Medical Gas_Solenoid Valve","Generic Annotations","MHT-ME-FAM-GA-Medical-Gas-Solenoid-Valve","",""
"MHT-ME-GA-Medical Gas_Test Point","Generic Annotations","MHT-ME-FAM-GA-Medical-Gas-Test-Point","",""
"MHT-ME-GA-Medical Gas_Pressure Gauge1","Generic Annotations","MHT-ME-FAM-GA-Medical-Gas-Pressure-Gauge1","",""
"MHT-ME-GA-Medical Gas_Cylinder Rack","Generic Annotations","MHT-ME-FAM-GA-Medical-Gas-Cylinder-Rack-02","DUP",""
"MHT-ME-GA-Medical Gas_Tool Air Compressor","Generic Annotations","MHT-ME-FAM-GA-Medical-Gas-Tool-Air-Compressor","",""
"MHT-ME-GA-Medical Gas_Tool Air Receiver","Generic Annotations","MHT-ME-FAM-GA-Medical-Gas-Tool-Air-Receiver","",""
"MHT-ME-GA-Medical Gas_Press Switch","Generic Annotations","MHT-ME-FAM-GA-Medical-Gas-Press-Switch-02","DUP",""
"MHT-ME-GA-Medical Gas_Suction Pump","Generic Annotations","MHT-ME-FAM-GA-Medical-Gas-Suction-Pump","",""
"MHT-ME-GA-Medical Gas_Discharged","Generic Annotations","MHT-ME-FAM-GA-Medical-Gas-Discharged","",""
"MHT-ME-GA-Medical Gas_Air Header","Generic Annotations","MHT-ME-FAM-GA-Medical-Gas-Air-Header","",""
"MHT-ME-GA-Medical Gas_Air Filter","Generic Annotations","MHT-ME-FAM-GA-Medical-Gas-Air-Filter","",""
"MHT-ME-FAM-Legend and Notes Table","Generic Annotations","MHT-ME-FAM-FAM-Legend-And-Notes-Table","",""
"MHT-ME-FAM-Legend Table","Generic Annotations","MHT-ME-FAM-FAM-Legend-Table","",""
"MHT-ME-FAM-TITLE & HEADER","Generic Annotations","MHT-ME-FAM-FAM-TITLE-HEADER","",""
"MHT-ME-GA-Medical Gas_Flex Conn1","Generic Annotations","MHT-ME-FAM-GA-Medical-Gas-Flex-Conn1","",""
"MHT-ME-GA-Flexible Coupling","Generic Annotations","MHT-ME-FAM-GA-Flexible-Coupling","",""
"Keynote Tag","Keynote Tags","MHT-ME-FAM-Keynote-Tag","",""
"MHT-ME-GA-Flow Direction","Generic Annotations","MHT-ME-FAM-GA-Flow-Direction","",""
"MHT-ME-GA-Stem Thermometer","Generic Annotations","MHT-ME-FAM-GA-Stem-Thermometer","",""
"MHT-ME-GA-Space Humidity Sensor","Generic Annotations","MHT-ME-FAM-GA-Space-Humidity-Sensor","",""
"MHT-ME-GA-Ball Valve Drain Assembly","Generic Annotations","MHT-ME-FAM-GA-Ball-Valve-Drain-Assembly","",""
"MHT-ME-GA-Pic Valve","Generic Annotations","MHT-ME-FAM-GA-Pic-Valve","",""
"MHT-ME-GA-Motorized Damper Symbol_NC","Generic Annotations","MHT-ME-FAM-GA-Motorized-Damper-Symbol-NC","",""
"MHT-ME-GA-UV-C Light Symbol","Generic Annotations","MHT-ME-FAM-GA-UV-C-Light-Symbol","",""
"MHT-ME-GA-HOUSING-2","Generic Annotations","MHT-ME-FAM-GA-HOUSING-2","",""
"MHT-ME-GA-HOUSING-1","Generic Annotations","MHT-ME-FAM-GA-HOUSING-1","",""
"MHT-ME-GA-Pressure Differential Sensor","Generic Annotations","MHT-ME-FAM-GA-Pressure-Differential-Sensor","",""
"MHT-ME-GA-Press Sensor to Control","Generic Annotations","MHT-ME-FAM-GA-Press-Sensor-To-Control","",""
"MHT-ME-GA-Space Static Pressure Sensor","Generic Annotations","MHT-ME-FAM-GA-Space-Static-Pressure-Sensor","",""
"MHT-ME-GA-Isolation Valve Symbol","Generic Annotations","MHT-ME-FAM-GA-Isolation-Valve-Symbol","",""
"MHT-ME-EQ-Vacuume Tank","Mechanical Equipment","MHT-ME-MEQ-Pump-DN24-UND","",""
"MHT-ME-EQ-Vacuume Tank_v2","Mechanical Equipment","MHT-ME-MEQ-Pump-DN2000-UND","",""
"MHT-ME-EQ-Vacuume pump","Mechanical Equipment","MHT-ME-MEQ-Pump-DN400-UND","",""
"MHT-ME-PF-900 - Radius_Pipe_Elbows","Pipe Fittings","MHT-ME-FAM-PF-900-Radius-Pipe-Elbows","",""
"MHT-ME-GA-Chiller_Heat Pump","Generic Annotations","MHT-ME-FAM-GA-Chiller-Heat-Pump","",""
"MHT-ME-PF-COUPLING SOLDERED-CIR-COPPER-N","Pipe Fittings","MHT-ME-FAM-PF-COUPLING-SOLDERED-CIR-COPPER-N","",""
"MHT-ME-PF-SOLDERED-CIR-COPPER-N-01","Pipe Fittings","MHT-ME-FAM-PF-SOLDERED-CIR-COPPER-N-01","",""
"MHT-ME-PF-SOLDERED-CIR-COPPER-N-03","Pipe Fittings","MHT-ME-FAM-PF-SOLDERED-CIR-COPPER-N-03","",""
"MHT-ME-PF-Bend Long Radius - Push-Fit - SS","Pipe Fittings","MHT-ME-FAM-PF-Bend-Long-Radius-Push-Fit-SS","",""
"MHT-ME-PF-REDUCER-CIR-GENERIC-N","Pipe Fittings","MHT-ME-FAM-PF-REDUCER-CIR-GENERIC-N","",""
"MHT-ME-PF-Tee - Generic-03","Pipe Fittings","MHT-ME-FAM-PF-Tee-Generic-03","",""
"MHT-ME-PF-Bend - PVC - 900 - Radius","Pipe Fittings","MHT-ME-FAM-PF-Bend-PVC-900-Radius","",""
"MHT-ME-EQ-Medical Air equipment selection-Airplant","Mechanical Equipment","MHT-ME-MEQ-Pump-DN83256-UND","",""
"MHT-ME-EQ-_EQ_CoolingTower_Evapco","Mechanical Equipment","MHT-ME-MEQ-Pump-DN327-UND","",""
"MHT-ME-GM-CHILLER PLINTH","Generic Models","MHT-ME-GM-GM-CHILLER-PLINTH","",""
"MHT-ME-GA-Notes_Circle","Generic Annotations","MHT-ME-FAM-GA-Notes-Circle","",""
"MHT-ME-GA-Expansion Tank","Generic Annotations","MHT-ME-FAM-GA-Expansion-Tank","",""
"MHT-ME-EQ-Tank Buffer Storage -Taco-BTH","Mechanical Equipment","MHT-ME-MEQ-Pump-UND-UND","",""
"MHT-ME-GA-Local Temperature Gauge","Generic Annotations","MHT-ME-FAM-GA-Local-Temperature-Gauge","",""
"MHT-ME-FAM-ƒ-CalloutHead","Callout Heads","MHT-ME-FAM-FAM-Callouthead","",""
"MHT-ME-FAM-ƒ-SectionHead","Section Marks","MHT-ME-FAM-FAM-Sectionhead","",""
"MHT-ME-FAM-ƒ-SectionTail","Section Marks","MHT-ME-FAM-FAM-Sectiontail","",""
"NWB-WAL-GEN-DT-TPL-0001_D_a","Title Blocks","MHT-ME-FAM-WAL-GEN-DT-TPL-0001-D-A","",""
"DC_Fantech_MEQ_Flexline_Series_FLD-E..ER-DD_10","Mechanical Equipment","MHT-ME-MEQ-Pump-DN22-UND","",""
"Fantech_ME-BRB_Centrifugal-Fan","Mechanical Equipment","MHT-ME-MEQ-Pump-DN4051-UND","",""
"MHT-ME-EQ-Generic_Placeholder","Mechanical Equipment","MHT-ME-MEQ-Pump-DN1000-UND","",""
"MHT-ME-BMED-HP Cylinders","Medical Equipment","MHT-ME-FAM-BMED-HP-Cylinders","",""
"MHT-ME-BMED_Automatic Changeover Medical High Pressure by High Pressure Manifold Austrelian Version_Revit_BIM_Model_4109991094_00 (1)","Medical Equipment","MHT-ME-FAM-BMED-Automatic-Changeover-Medical-High-Pressure-By-High-Pressure-Manifold-Austrelian-Version-Revit-BIM-Model-4109991094-00-1","",""
"MHT-ME-GA-VSD Drive","Generic Annotations","MHT-ME-FAM-GA-VSD-Drive","",""
"MHT-ME-GA-Diff Press Sensor to Control","Generic Annotations","MHT-ME-FAM-GA-Diff-Press-Sensor-To-Control","",""
"MHT-ME-GA-Local Pressure Gauge","Generic Annotations","MHT-ME-FAM-GA-Local-Pressure-Gauge","",""
"MHT-ME-PF-PF-PVC-PTS-Bend","Pipe Fittings","MHT-ME-FAM-PF-PF-PVC-PTS-Bend","",""
"MHT-ME-PA-Lamson 3-Way-Diverter","Pipe Accessories","MHT-PL-PACC-PA-Lamson-3-Way-Diverter","",""
"MHT-ME-GA-Ball Valve","Generic Annotations","MHT-ME-FAM-GA-Ball-Valve","",""
"MHT-ME-GA-Flow Switch Control","Generic Annotations","MHT-ME-FAM-GA-Flow-Switch-Control","",""
"MHT-ME-GA-GENERIC SCHEM_SYMB_gm","Generic Annotations","MHT-ME-FAM-GA-GENERIC-SCHEM-SYMB-Gm","",""
"PF-CS-BW-Bend_Return","Pipe Fittings","MHT-ME-FAM-CS-BW-Bend-Return","",""
"PF-CS-BW-Branch_Takeoff","Pipe Fittings","MHT-ME-FAM-CS-BW-Branch-Takeoff","",""
"PF-CS-BW-Cap","Pipe Fittings","MHT-ME-FAM-CS-BW-Cap","",""
"PF-CS-BW-Cross","Pipe Fittings","MHT-ME-FAM-CS-BW-Cross","",""
"PF-CS-BW-Elbow","Pipe Fittings","MHT-ME-FAM-CS-BW-Elbow","",""
"PF-CS-BW-Elbow_Long_Radius","Pipe Fittings","MHT-ME-FAM-CS-BW-Elbow-Long-Radius","",""
"PF-CS-BW-Elbow_Twin","Pipe Fittings","MHT-ME-FAM-CS-BW-Elbow-Twin","",""
"PF-CS-BW-Reducer_Concentric","Pipe Fittings","MHT-ME-FAM-CS-BW-Reducer-Concentric","",""
"PF-CS-BW-Reducer_Eccentric","Pipe Fittings","MHT-ME-FAM-CS-BW-Reducer-Eccentric","",""
"PF-CS-BW-Tee","Pipe Fittings","MHT-ME-FAM-CS-BW-Tee","",""
"PF-CS-BW-Tee_Branch_Reduced","Pipe Fittings","MHT-ME-FAM-CS-BW-Tee-Branch-Reduced","",""
"PF-MI-Threaded-Bend","Pipe Fittings","MHT-ME-FAM-MI-Threaded-Bend","",""
"PF-MI-Threaded-Bend_Return","Pipe Fittings","MHT-ME-FAM-MI-Threaded-Bend-Return","",""
"PF-MI-Threaded-Cap","Pipe Fittings","MHT-ME-FAM-MI-Threaded-Cap","",""
"PF-MI-Threaded-Cross","Pipe Fittings","MHT-ME-FAM-MI-Threaded-Cross","",""
"PF-MI-Threaded-Elbow","Pipe Fittings","MHT-ME-FAM-MI-Threaded-Elbow","",""
"PF-MI-Threaded-Elbow_Reducing","Pipe Fittings","MHT-ME-FAM-MI-Threaded-Elbow-Reducing","",""
"PF-MI-Threaded-Elbow_Twin","Pipe Fittings","MHT-ME-FAM-MI-Threaded-Elbow-Twin","",""
"PF-MI-Threaded-Socket","Pipe Fittings","MHT-ME-FAM-MI-Threaded-Socket","",""
"PF-MI-Threaded-Socket_Reducing","Pipe Fittings","MHT-ME-FAM-MI-Threaded-Socket-Reducing","",""
"PF-MI-Threaded-Tee","Pipe Fittings","MHT-ME-FAM-MI-Threaded-Tee","",""
"PF-MI-Threaded-Tee_Branch_Increased","Pipe Fittings","MHT-ME-FAM-MI-Threaded-Tee-Branch-Increased","",""
"PF-MI-Threaded-Tee_Branch_Reduced","Pipe Fittings","MHT-ME-FAM-MI-Threaded-Tee-Branch-Reduced","",""
"PF-MI-Threaded-Tee_Pitcher","Pipe Fittings","MHT-ME-FAM-MI-Threaded-Tee-Pitcher","",""
"PF-MI-Threaded-Tee_Pitcher_Branch_Reduced","Pipe Fittings","MHT-ME-FAM-MI-Threaded-Tee-Pitcher-Branch-Reduced","",""
"PF-MI-Threaded-Tee_Pitcher_Run_Branch_Reduced","Pipe Fittings","MHT-ME-FAM-MI-Threaded-Tee-Pitcher-Run-Branch-Reduced","",""
"PF-MI-Threaded-Tee_Pitcher_Run_Reduced","Pipe Fittings","MHT-ME-FAM-MI-Threaded-Tee-Pitcher-Run-Reduced","",""
"PF-MI-Threaded-Tee_Run_Branch_Reduced","Pipe Fittings","MHT-ME-FAM-MI-Threaded-Tee-Run-Branch-Reduced","",""
"PF-MI-Threaded-Tee_Run_Reduced","Pipe Fittings","MHT-ME-FAM-MI-Threaded-Tee-Run-Reduced","",""
"MHT-ME-EQ-Pump-SurfaceMounted_Centrifugal_Horizontal","Mechanical Equipment","MHT-ME-MEQ-Pump-centrifugal-UND","",""
"Pump-Base_Mounted_End-Taco-SFI_D_Models - 2021","Mechanical Equipment","MHT-ME-MEQ-Pump-DN2021-UND","",""
"MHT-MA-Ball_Valve_15-50_mm","Pipe Accessories","MHT-PL-PACC-Ball-Valve-15-50-Mm","",""
"MHT-MA-Bellow_Flanged","Pipe Accessories","MHT-PL-PACC-Bellow-Flanged","",""
"MHT-MA-Butterfly_Valve_50-300_mm","Pipe Accessories","MHT-PL-PACC-Butterfly-Valve-50-300-Mm","",""
"MHT-MA-Check_Valve_Wafer_50-600_mm","Pipe Accessories","MHT-PL-PACC-Check-Valve-Wafer-50-600-Mm","",""
"MHT-MA-Flow_Switch","Pipe Accessories","MHT-PL-PACC-Flow-Switch","",""
"MHT-MA-Gate_Valve_50-150_mm_Flanged","Pipe Accessories","MHT-PL-PACC-Gate-Valve-50-150-Mm-Flanged","",""
"MHT-MA-Motor_Control_Valve_Supply-Return","Pipe Accessories","MHT-PL-PACC-Motor-Control-Valve-Supply-Return","",""
"MHT-MA-Pressure_Gauge","Pipe Accessories","MHT-PL-PACC-Pressure-Gauge","",""
"MHT-MA-Strainer_15_50_mm_Threaded","Pipe Accessories","MHT-PL-PACC-Strainer-15-50-Mm-Threaded","",""
"MHT-MA-Strainer_65_400_Flanged","Pipe Accessories","MHT-PL-PACC-Strainer-65-400-Flanged","",""
"MHT-MA-2_Way_Control_Valve_65-200_mm","Pipe Accessories","MHT-PL-PACC-2-Way-Control-Valve-65-200-Mm","",""
"MHT-MA-2_Way_Valve_15-50_mm","Pipe Accessories","MHT-PL-PACC-2-Way-Valve-15-50-Mm","",""
"MHT-MA-3_Way_Valve_20-50_mm","Pipe Accessories","MHT-PL-PACC-3-Way-Valve-20-50-Mm","",""
"MHT-MA-3_Way_Valve_65-200_mm","Pipe Accessories","MHT-PL-PACC-3-Way-Valve-65-200-Mm","",""
"MHT-MA-Auto_Vent","Pipe Accessories","MHT-PL-PACC-Auto-Vent","",""
"MHT-MA-Isolation_Valve_15-50_mm","Pipe Accessories","MHT-PL-PACC-Isolation-Valve-15-50-Mm","",""
"AlbionValves_PipeAccessories_FlexibleConnector_ART400","Pipe Accessories","MHT-PL-PACC-Albionvalves-Pipeaccessories-Flexibleconnector-ART400","",""
"AlbionValves_PipeAccessories_PICVWithActuator_ART20F_(DN15-32)","Pipe Accessories","MHT-PL-PACC-Albionvalves-Pipeaccessories-Picvwithactuator-ART20F-DN15-32","",""
"AlbionValves_PipeAccessories_CompressionIsolation_ART18","Pipe Accessories","MHT-PL-PACC-Albionvalves-Pipeaccessories-Compressionisolation-ART18","",""
"MHT-ME-GA-Notes","Generic Annotations","MHT-ME-FAM-GA-Notes","",""
"MHT_MA_Equipment Tag_Box","Mechanical Equipment Tags","MHT-ME-FAM-Equipment-Tag-Box","",""
"MHT-ME-DF-Rectangular Shoe Branch - Flanged2","Duct Fittings","MHT-ME-DF-DF-Rectangular-Shoe-Branch-Flanged2","","missing_shape;missing_fitting"
"MHT-ME-DF-Rectangular - Round Transformation - Flanged1","Duct Fittings","MHT-ME-DF-DF-Rectangular-Round-Transformation-Flanged1","","missing_shape;missing_fitting;missing_size"
"MHT-ME-FAM-GENERIC-N-01","Pipe Fittings","MHT-ME-FAM-FAM-GENERIC-N-01","",""
"MHT-ME-FAM-SOLDERED-CIR-COPPER-N-02","Pipe Fittings","MHT-ME-FAM-FAM-SOLDERED-CIR-COPPER-N-02","",""
"MHT-ME-FAM-GENERIC-N-02","Pipe Fittings","MHT-ME-FAM-FAM-GENERIC-N-02","",""
"MHT-ME-FAM-GENERIC-N-03","Pipe Fittings","MHT-ME-FAM-FAM-GENERIC-N-03","",""
"MHT-ME-FAM-REDUCER-STRAIGHT SOLDERED-CIR-COPPER-N","Pipe Fittings","MHT-ME-FAM-FAM-REDUCER-STRAIGHT-SOLDERED-CIR-COPPER-N","",""
"MHT-ME-FAM-STRAIGHT PLAIN-CIR-GENERIC-N","Pipe Fittings","MHT-ME-FAM-FAM-STRAIGHT-PLAIN-CIR-GENERIC-N","",""
"MHT-ME-FAM-STRAIGHT SOLDERED-CIR-COPPER-N","Pipe Fittings","MHT-ME-FAM-FAM-STRAIGHT-SOLDERED-CIR-COPPER-N","",""
"MHT-ME-FAM-Coupling - Generic-01","Pipe Fittings","MHT-ME-FAM-FAM-Coupling-Generic-01","",""
"MHT-ME-FAM-Tee - Generic-01","Pipe Fittings","MHT-ME-FAM-FAM-Tee-Generic-01","",""
"MHT-ME-FAM-Transition - Generic-01","Pipe Fittings","MHT-ME-FAM-FAM-Transition-Generic-01","",""
"MHT-ME-DF-Duct-Rectangular-Elbow-Radius","Duct Fittings","MHT-ME-DF-DF-Duct-Rectangular-Elbow-Radius","","missing_shape;missing_fitting"
"MHT-ME-DF-Duct-Rectangular-Tap-Shoe","Duct Fittings","MHT-ME-DF-DF-Duct-Rectangular-Tap-Shoe","","missing_shape;missing_fitting"
"MHT-ME-DF-Duct-Rectangular-Transition-Length","Duct Fittings","MHT-ME-DF-DF-Duct-Rectangular-Transition-Length","","missing_shape;missing_fitting"
"MHT-ME-DF-Duct-Rectangular-Union","Duct Fittings","MHT-ME-DF-DF-Duct-Rectangular-Union","","missing_shape;missing_fitting"
