Family,Category,SuggestedName,Conflict,ProblemReasons
"MHT-ME-FAM-FAM-Pressure-Relief-Valve-Symbol","Generic Annotations","MHT-ME-FAM-Pressure-Relief-Valve-Symbol","",""
"MHT-ME-GA-PRESSUREANDTEMPERATURETESTPOINT","Generic Annotations","MHT-ME-FAM-PRESSUREANDTEMPERATURETESTPOINT","",""
"MHT-ME-FAM-FAM-Pump-Symbol","Generic Annotations","MHT-ME-FAM-Pump-Symbol-02","DUP",""
"MHT-ME-FAM-FAM-Roofcowl","Generic Annotations","MHT-ME-FAM-Roofcowl","",""
"MHT-ME-FAM-FAM-Sensorflowbms","Generic Annotations","MHT-ME-FAM-Sensorflowbms","",""
"MHT-ME-FAM-FAM-Sensortemperature-To-BMS","Generic Annotations","MHT-ME-FAM-Sensortemperature-To-BMS-01","DUP",""
"MHT-ME-FAM-FAM-Sightglass","Generic Annotations","MHT-ME-FAM-Sightglass","",""
"MHT-ME-FAM-FAM-Smokedamper","Generic Annotations","MHT-ME-FAM-Smokedamper","",""
"MHT-ME-FAM-FAM-Smokespillfan","Generic Annotations","MHT-ME-FAM-Smokespillfan","",""
"MHT-ME-FAM-FAM-Solenoid-3-Way-Valv","Generic Annotations","MHT-ME-FAM-Solenoid-3-Way-Valv","",""
"MHT-ME-FAM-FAM-Steamtrapsensorchamber","Generic Annotations","MHT-ME-FAM-Steamtrapsensorchamber-02","DUP",""
"MHT-ME-FAM-FAM-Strainer-Symbol","Generic Annotations","MHT-ME-FAM-Strainer-Symbol-02","DUP",""
"MHT-ME-FAM-FAM-Switchflowbms","Generic Annotations","MHT-ME-FAM-Switchflowbms","",""
"MHT-ME-FAM-FAM-Switchpressurebms","Generic Annotations","MHT-ME-FAM-Switchpressurebms","",""
"MHT-ME-FAM-FAM-Temperaturegauge","Generic Annotations","MHT-ME-FAM-Temperaturegauge","",""
"MHT-ME-FAM-FAM-Testpointbinder-01","Generic Annotations","MHT-ME-FAM-Testpointbinder-01","",""
"MHT-ME-FAM-FAM-Thermometerpocket","Generic Annotations","MHT-ME-FAM-Thermometerpocket-02","DUP",""
"MHT-ME-FAM-AS-Tundish","Generic Annotations","MHT-ME-FAM-Tundish-02","DUP",""
"MHT-ME-FAM-FAM-Union","Generic Annotations","MHT-ME-FAM-Union","",""
"MHT-ME-FAM-FAM-Upwarddischargeexhaustfan","Generic Annotations","MHT-ME-FAM-Upwarddischargeexhaustfan-01","DUP",""
"MHT-ME-FAM-FAM-Vcddamper","Generic Annotations","MHT-ME-FAM-Vcddamper-01","DUP",""
"MHT-ME-FAM-FAM-Weatherprooflouvre","Generic Annotations","MHT-ME-FAM-Weatherprooflouvre","",""
"MHT-ME-DF-Round-Tee-Flanged-DN800","Duct Fittings","MHT-ME-DF-Round-Tee-Flanged-DN150","",""
"MHT-ME-DF-Rectangular-Blank-End 1","Duct Fittings","MHT-ME-DF-Rect-Tee-DN3000","",""
"MHT-ME-DF-Rect-Tee-Flanged-DN700","Duct Fittings","MHT-ME-DF-Rect-Tee-Flanged-DN700","","missing_shape;missing_fitting"
"MHT-ME-DF-Rectangular-Eccentric-Taper-Flanged","Duct Fittings","MHT-ME-DF-Rectangular-Eccentric-Taper-Flanged","","missing_shape;missing_fitting"
"MHT-ME-DF-Rect-Tee-Flanged-DN600","Duct Fittings","MHT-ME-DF-Rect-Tee-Flanged-DN600","",""
"MHT-ME-DF-Rectangular-Short-Radius-Bend-Flanged","Duct Fittings","MHT-ME-DF-Rectangular-Short-Radius-Bend-Flanged","","missing_shape;missing_fitting;missing_size"
"MHT-ME-DF-Rect-Tee-Flanged-DN550","Duct Fittings","MHT-ME-DF-Rect-Tee-Flanged-DN550","","missing_shape;missing_fitting"
"MHT-ME-DF-Round-Tee-SlipJoint-DN560","Duct Fittings","MHT-ME-DF-Round-Tee-Slipjoint-DN560","","missing_shape;missing_fitting"
"MHT-ME-GA-Check-Valve-Symbol1","Generic Annotations","MHT-ME-FAM-Check-Valve-Symbol1","",""
"MHT-ME-GA-Isolation-Valve-Symbol1","Generic Annotations","MHT-ME-FAM-Isolation-Valve-Symbol1","",""
"MHT-ME-GA-Medical-Gas-3-Way-Valve","Generic Annotations","MHT-ME-FAM-Medical-Gas-3-Way-Valve","",""
"MHT-ME-GA-Medical-Gas-Cylinder-Lead","Generic Annotations","MHT-ME-FAM-Medical-Gas-Cylinder-Lead","",""
"MHT-ME-GA-Medical-Gas-Cylinder-Valve","Generic Annotations","MHT-ME-FAM-Medical-Gas-Cylinder-Valve","",""
"MHT-ME-GA-Medical-Gas-Filter","Generic Annotations","MHT-ME-FAM-Medical-Gas-Filter","",""
"MHT-ME-GA-Medical-Gas-Isolation-Valve","Generic Annotations","MHT-ME-FAM-Medical-Gas-Isolation-Valve","",""
"MHT-ME-GA-Medical-Gas-Liquid-Level-Switch","Generic Annotations","MHT-ME-FAM-Medical-Gas-Liquid-Level-Switch","",""
"MHT-ME-GA-Medical-Gas-Main-Secondary-Liquid-Tank","Generic Annotations","MHT-ME-FAM-Medical-Gas-Main-Secondary-Liquid-Tank","",""
"MHT-ME-GA-Medical-Gas-Pressure-Gauge","Generic Annotations","MHT-ME-FAM-Medical-Gas-Pressure-Gauge","",""
"MHT-ME-GA-Medical-Gas-Pressure-Regulator","Generic Annotations","MHT-ME-FAM-Medical-Gas-Pressure-Regulator","",""
"MHT-ME-GA-Medical-Gas-Pressure-Switch","Generic Annotations","MHT-ME-FAM-Medical-Gas-Pressure-Switch","",""
"MHT-ME-GA-Pressure-Relief-Valve1","Generic Annotations","MHT-ME-FAM-Pressure-Relief-Valve1","",""
"MHT-ME-FAM-FAM-Flowarrow1","Generic Annotations","MHT-ME-FAM-Flowarrow1","",""
"MHT-ME-GA-Mechanical-Notes","Generic Annotations","MHT-ME-FAM-Mechanical-Notes","",""
"MHT-ME-GA-Chiller-Symbol","Generic Annotations","MHT-ME-FAM-Chiller-Symbol","",""
"MHT-ME-GA-Evaporator","Generic Annotations","MHT-ME-FAM-Evaporator","",""
"MHT-ME-GA-Compressor","Generic Annotations","MHT-ME-FAM-Compressor","",""
"MHT-ME-GA-Condenser","Generic Annotations","MHT-ME-FAM-Condenser","",""
"MHT-ME-GA-Condenser-Fan","Generic Annotations","MHT-ME-FAM-Condenser-Fan","",""
"MHT-ME-GA-Temperature-Point","Generic Annotations","MHT-ME-FAM-Temperature-Point","",""
"MHT-ME-GA-Pressure-Gauge-With-Cock","Generic Annotations","MHT-ME-FAM-Pressure-Gauge-With-Cock","",""
"MHT-ME-GA-Normally-Open-Close-Symbol","Generic Annotations","MHT-ME-FAM-Normally-Open-Close-Symbol","",""
"MHT-ME-GA-Drain-Point-Symbol","Generic Annotations","MHT-ME-FAM-Drain-Point-Symbol","",""
"MHT-ME-GA-Non-Returnable-Valve","Generic Annotations","MHT-ME-FAM-Non-Returnable-Valve","",""
"MHT-ME-GA-Variable-Speed-Drive-Symbol","Generic Annotations","MHT-ME-FAM-Variable-Speed-Drive-Symbol-01","DUP",""
"MHT-ME-GA-Multi-Category-Tag","Multi-Category Tags","MHT-ME-FAM-Multi-Category-Tag","",""
"MHT-ME-GA-Solenoid-2-Way-Isolating-Valve1","Generic Annotations","MHT-ME-FAM-Solenoid-2-Way-Isolating-Valve1","",""
"MHT-ME-GA-Medical-Gas-Automatic-Change-Over-Manifold-02","Generic Annotations","MHT-ME-FAM-Medical-Gas-Automatic-Change-Over-Manifold-02","",""
"MHT-ME-GA-Medical-Gas-Flex-Conn","Generic Annotations","MHT-ME-FAM-Medical-Gas-Flex-Conn","",""
"MHT-ME-GA-Medical-Gas-Air-Compressor","Generic Annotations","MHT-ME-FAM-Medical-Gas-Air-Compressor","",""
"MHT-ME-GA-Medical-Gas-Automatic-Drain","Generic Annotations","MHT-ME-FAM-Medical-Gas-Automatic-Drain","",""
"MHT-ME-GA-Medical-Gas-Tool-Air-Purifier","Generic Annotations","MHT-ME-FAM-Medical-Gas-Tool-Air-Purifier","",""
"MHT-ME-GA-Medical-Gas-Reducer","Generic Annotations","MHT-ME-FAM-Medical-Gas-Reducer","",""
"MHT-ME-GA-Medical-Gas-Air-Receiver","Generic Annotations","MHT-ME-FAM-Medical-Gas-Air-Receiver","",""
"MHT-ME-GA-Medical-Gas-Suction-Receiver","Generic Annotations","MHT-ME-FAM-Medical-Gas-Suction-Receiver","",""
"MHT-ME-GA-Medical-Gas-Cylinder-Valve1","Generic Annotations","MHT-ME-FAM-Medical-Gas-Cylinder-Valve1","",""
"MHT-ME-GA-Medical-Gas-Globe-Valve","Generic Annotations","MHT-ME-FAM-Medical-Gas-Globe-Valve","",""
"MHT-ME-GA-Medical-Gas-Drain","Generic Annotations","MHT-ME-FAM-Medical-Gas-Drain","",""
"MHT-ME-GA-Medical-Gas-Solenoid-Valve","Generic Annotations","MHT-ME-FAM-Medical-Gas-Solenoid-Valve","",""
"MHT-ME-GA-Medical-Gas-Test-Point","Generic Annotations","MHT-ME-FAM-Medical-Gas-Test-Point","",""
"MHT-ME-GA-Medical-Gas-Pressure-Gauge1","Generic Annotations","MHT-ME-FAM-Medical-Gas-Pressure-Gauge1","",""
"MHT-ME-GA-Medical-Gas-Cylinder-Rack-02","Generic Annotations","MHT-ME-FAM-Medical-Gas-Cylinder-Rack-02","",""
"MHT-ME-GA-Medical-Gas-Tool-Air-Compressor","Generic Annotations","MHT-ME-FAM-Medical-Gas-Tool-Air-Compressor","",""
"MHT-ME-GA-Medical-Gas-Tool-Air-Receiver","Generic Annotations","MHT-ME-FAM-Medical-Gas-Tool-Air-Receiver","",""
"MHT-ME-GA-Medical-Gas-Press-Switch-02","Generic Annotations","MHT-ME-FAM-Medical-Gas-Press-Switch-02","",""
"MHT-ME-GA-Medical-Gas-Suction-Pump","Generic Annotations","MHT-ME-FAM-Medical-Gas-Suction-Pump","",""
"MHT-ME-GA-Medical-Gas-Discharged","Generic Annotations","MHT-ME-FAM-Medical-Gas-Discharged","",""
"MHT-ME-GA-Medical-Gas-Air-Header","Generic Annotations","MHT-ME-FAM-Medical-Gas-Air-Header","",""
"MHT-ME-GA-Medical-Gas-Air-Filter","Generic Annotations","MHT-ME-FAM-Medical-Gas-Air-Filter","",""
"MHT-ME-GA-Medical-Gas-Flex-Conn1","Generic Annotations","MHT-ME-FAM-Medical-Gas-Flex-Conn1","",""
"MHT-ME-GA-Flexible-Coupling","Generic Annotations","MHT-ME-FAM-Flexible-Coupling","",""
"MHT-ME-FAM-Keynote-Tag","Keynote Tags","MHT-ME-FAM-Keynote-Tag","",""
"MHT-ME-GA-Flow-Direction","Generic Annotations","MHT-ME-FAM-Flow-Direction","",""
"MHT-ME-GA-Stem-Thermometer","Generic Annotations","MHT-ME-FAM-Stem-Thermometer","",""
"MHT-ME-GA-Space-Humidity-Sensor","Generic Annotations","MHT-ME-FAM-Space-Humidity-Sensor","",""
"MHT-ME-GA-Pic-Valve","Generic Annotations","MHT-ME-FAM-Pic-Valve","",""
"MHT-ME-GA-UV-C-Light-Symbol","Generic Annotations","MHT-ME-FAM-UV-C-Light-Symbol","",""
"MHT-ME-GA-Press-Sensor-To-Control","Generic Annotations","MHT-ME-FAM-Press-Sensor-To-Control","",""
"MHT-ME-GA-Space-Static-Pressure-Sensor","Generic Annotations","MHT-ME-FAM-Space-Static-Pressure-Sensor","",""
"MHT-ME-GA-Isolation-Valve-Symbol","Generic Annotations","MHT-ME-FAM-Isolation-Valve-Symbol-02","DUP",""
"MHT-ME-MEQ-Storage Tank","Mechanical Equipment","MHT-ME-MEQ-Storage-Tank","",""
"MHT-ME-PF-900-Radius-Pipe-Elbows","Pipe Fittings","MHT-PL-PFIT-900-Radius-Pipe-Elbows","",""
"MHT-ME-GA-Chiller-Heat-Pump","Generic Annotations","MHT-ME-FAM-Chiller-Heat-Pump","",""
"MHT-ME-PF-COUPLING-SOLDERED-CIR-COPPER-N","Pipe Fittings","MHT-PL-PFIT-UPLING-SOLDERED-CIR-COPPER-N","",""
"MHT-ME-PF-SOLDERED-CIR-COPPER-N-01","Pipe Fittings","MHT-PL-PFIT-SOLDERED-CIR-COPPER-N-01","",""
"MHT-ME-PF-SOLDERED-CIR-COPPER-N-03","Pipe Fittings","MHT-PL-PFIT-SOLDERED-CIR-COPPER-N-03","",""
"MHT-ME-PF-Bend-Long-Radius-Push-Fit-SS","Pipe Fittings","MHT-PL-PFIT-Bend-Long-Radius-Push-Fit-SS","",""
"MHT-ME-PF-REDUCER-CIR-GENERIC-N","Pipe Fittings","MHT-PL-PFIT-REDUCER-CIR-GENERIC-N","",""
"MHT-ME-PF-Tee-Generic-03","Pipe Fittings","MHT-PL-PFIT-Generic-03-01","DUP",""
"MHT-ME-PF-Bend-PVC-900-Radius","Pipe Fittings","MHT-PL-PFIT-Bend-PVC-900-Radius","",""
"MHT-ME-MEQ-Evapco","Mechanical Equipment","MHT-ME-MEQ-Evapco","",""
"MHT-ME-GM-GM-CHILLER-PLINTH","Generic Models","MHT-ME-GM-ILLER-PLINTH","",""
"MHT-ME-GA-Notes-Circle","Generic Annotations","MHT-ME-FAM-Notes-Circle","",""
"MHT-ME-GA-Expansion-Tank","Generic Annotations","MHT-ME-FAM-Expansion-Tank","",""
"MHT-ME-MEQ-Pump-UND-UND","Mechanical Equipment","MHT-ME-MEQ-Pump-DN383-UND","",""
"MHT-ME-GA-Local-Temperature-Gauge","Generic Annotations","MHT-ME-FAM-Local-Temperature-Gauge","",""
"MHT-ME-FAM-FAM-Sectionhead","Section Marks","MHT-ME-FAM-Sectionhead-02","DUP",""
"MHT-ME-FAM-FAM-Sectiontail","Section Marks","MHT-ME-FAM-Sectiontail-02","DUP",""
"MHT-ME-FAM-WAL-GEN-DT-TPL-0001-D-A","Title Blocks","MHT-ME-FAM-GEN-DT-TPL-0001-D-A","",""
"MHT-ME-MEQ-Centrifugal Fan","Mechanical Equipment","MHT-ME-MEQ-Pump-DN274-UND","",""
"MHT-ME-MDEQ-HP-Cylinders","Medical Equipment","MHT-ME-FAM-MDEQ-HP-Cylinders","",""
"MHT-ME-GA-Diff-Press-Sensor-To-Control","Generic Annotations","MHT-ME-FAM-Diff-Press-Sensor-To-Control","",""
"MHT-ME-PF-PF-PVC-PTS-Bend","Pipe Fittings","MHT-PL-PFIT-PTS-Bend","",""
"MHT-ME-PA-PA-Lamson-3-Way-Diverter","Pipe Accessories","MHT-PL-PACC-PA-Lamson-3-Way-Diverter","",""
"MHT-ME-GA-Ball-Valve","Generic Annotations","MHT-ME-FAM-Ball-Valve","",""
"MHT-ME-GA-Flow-Switch-Control","Generic Annotations","MHT-ME-FAM-Flow-Switch-Control","",""
"MHT-ME-GA-GENERIC-SCHEM-SYMB-Gm","Generic Annotations","MHT-ME-FAM-GENERIC-SCHEM-SYMB-Gm","",""
"MHT-ME-PF-CS-BW-Bend-Return","Pipe Fittings","MHT-PL-PFIT-BW-Bend-Return","",""
"MHT-ME-PF-CS-BW-Branch-Takeoff","Pipe Fittings","MHT-PL-PFIT-BW-Branch-Takeoff","",""
"MHT-ME-PF-CS-BW-Cap","Pipe Fittings","MHT-PL-PFIT-BW-Cap","",""
"MHT-ME-PF-CS-BW-Cross","Pipe Fittings","MHT-PL-PFIT-BW-Cross","",""
"MHT-ME-PF-CS-BW-Elbow","Pipe Fittings","MHT-PL-PFIT-BW-Elbow","",""
"MHT-ME-PF-CS-BW-Elbow-Long-Radius","Pipe Fittings","MHT-PL-PFIT-BW-Elbow-Long-Radius","",""
"MHT-ME-PF-CS-BW-Elbow-Twin","Pipe Fittings","MHT-PL-PFIT-BW-Elbow-Twin","",""
"MHT-ME-PF-CS-BW-Reducer-Concentric","Pipe Fittings","MHT-PL-PFIT-BW-Reducer-Concentric","",""
"MHT-ME-PF-CS-BW-Reducer-Eccentric","Pipe Fittings","MHT-PL-PFIT-BW-Reducer-Eccentric","",""
"MHT-ME-PF-CS-BW-Tee","Pipe Fittings","MHT-PL-PFIT-BW-Tee","",""
"MHT-ME-PF-CS-BW-Tee-Branch-Reduced","Pipe Fittings","MHT-PL-PFIT-BW-Tee-Branch-Reduced","",""
"MHT-ME-PF-MI-Threaded-Bend","Pipe Fittings","MHT-PL-PFIT-Threaded-Bend","",""
"MHT-ME-PF-MI-Threaded-Bend-Return","Pipe Fittings","MHT-PL-PFIT-Threaded-Bend-Return","",""
"MHT-ME-PF-MI-Threaded-Cap","Pipe Fittings","MHT-PL-PFIT-Threaded-Cap","",""
"MHT-ME-PF-MI-Threaded-Cross","Pipe Fittings","MHT-PL-PFIT-Threaded-Cross","",""
"MHT-ME-PF-MI-Threaded-Elbow","Pipe Fittings","MHT-PL-PFIT-Threaded-Elbow","",""
"MHT-ME-PF-MI-Threaded-Elbow-Reducing","Pipe Fittings","MHT-PL-PFIT-Threaded-Elbow-Reducing","",""
"MHT-ME-PF-MI-Threaded-Elbow-Twin","Pipe Fittings","MHT-PL-PFIT-Threaded-Elbow-Twin","",""
"MHT-ME-PF-MI-Threaded-Socket","Pipe Fittings","MHT-PL-PFIT-Threaded-Socket","",""
"MHT-ME-PF-MI-Threaded-Socket-Reducing","Pipe Fittings","MHT-PL-PFIT-Threaded-Socket-Reducing","",""
"MHT-ME-PF-MI-Threaded-Tee","Pipe Fittings","MHT-PL-PFIT-Threaded-Tee","",""
"MHT-ME-PF-MI-Threaded-Tee-Branch-Increased","Pipe Fittings","MHT-PL-PFIT-Threaded-Tee-Branch-Increased","",""
"MHT-ME-PF-MI-Threaded-Tee-Branch-Reduced","Pipe Fittings","MHT-PL-PFIT-Threaded-Tee-Branch-Reduced","",""
"MHT-ME-PF-MI-Threaded-Tee-Pitcher","Pipe Fittings","MHT-PL-PFIT-Threaded-Tee-Pitcher","",""
"MHT-ME-PF-MI-Threaded-Tee-Pitcher-Branch-Reduced","Pipe Fittings","MHT-PL-PFIT-Threaded-Tee-Pitcher-Branch-Reduced","",""
"MHT-ME-PF-MI-Threaded-Tee-Pitcher-Run-Branch-Reduced","Pipe Fittings","MHT-PL-PFIT-Threaded-Tee-Pitcher-Run-Branch-Reduced","",""
"MHT-ME-PF-MI-Threaded-Tee-Pitcher-Run-Reduced","Pipe Fittings","MHT-PL-PFIT-Threaded-Tee-Pitcher-Run-Reduced","",""
"MHT-ME-PF-MI-Threaded-Tee-Run-Branch-Reduced","Pipe Fittings","MHT-PL-PFIT-Threaded-Tee-Run-Branch-Reduced","",""
"MHT-ME-PF-MI-Threaded-Tee-Run-Reduced","Pipe Fittings","MHT-PL-PFIT-Threaded-Tee-Run-Reduced","",""
"MHT-ME-MEQ-Pump Motor","Mechanical Equipment","MHT-ME-MEQ-Pump-DN23-UND","",""
"MHT-ME-PA-Ball-Valve-15-50-Mm","Pipe Accessories","MHT-PL-PACC-Ball-Valve-15-50-Mm","",""
"MHT-ME-PA-Bellow-Flanged","Pipe Accessories","MHT-PL-PACC-Bellow-Flanged","",""
"MHT-ME-PA-Butterfly-Valve-50-300-Mm","Pipe Accessories","MHT-PL-PACC-Butterfly-Valve-50-300-Mm","",""
"MHT-ME-PA-Check-Valve-Wafer-50-600-Mm","Pipe Accessories","MHT-PL-PACC-Check-Valve-Wafer-50-600-Mm","",""
"MHT-ME-PA-Flow-Switch","Pipe Accessories","MHT-PL-PACC-Flow-Switch-01","DUP",""
"MHT-ME-PA-Gate-Valve-50-150-Mm-Flanged","Pipe Accessories","MHT-PL-PACC-Gate-Valve-50-150-Mm-Flanged","",""
"MHT-ME-PA-Motor-Control-Valve-Supply-Return","Pipe Accessories","MHT-PL-PACC-Motor-Control-Valve-Supply-Return","",""
"MHT-ME-PA-Pressure-Gauge","Pipe Accessories","MHT-PL-PACC-Pressure-Gauge","",""
"MHT-ME-PA-Strainer-15-50-Mm-Threaded","Pipe Accessories","MHT-PL-PACC-Strainer-15-50-Mm-Threaded","",""
"MHT-ME-PA-Strainer-65-400-Flanged","Pipe Accessories","MHT-PL-PACC-Strainer-65-400-Flanged","",""
"MHT-ME-PA-2-Way-Control-Valve-65-200-Mm","Pipe Accessories","MHT-PL-PACC-2-Way-Control-Valve-65-200-Mm","",""
"MHT-ME-PA-2-Way-Valve-15-50-Mm","Pipe Accessories","MHT-PL-PACC-2-Way-Valve-15-50-Mm","",""
"MHT-ME-PA-3-Way-Valve-20-50-Mm","Pipe Accessories","MHT-PL-PACC-3-Way-Valve-20-50-Mm","",""
"MHT-ME-PA-3-Way-Valve-65-200-Mm","Pipe Accessories","MHT-PL-PACC-3-Way-Valve-65-200-Mm","",""
"MHT-ME-PA-Auto-Vent","Pipe Accessories","MHT-PL-PACC-Auto-Vent","",""
"MHT-ME-PA-Albionvalves-Pipeaccessories-Flexibleconnector-ART400","Pipe Accessories","MHT-PL-PACC-Albionvalves-Pipeaccessories-Flexibleconnector-ART400","",""
"MHT-ME-PA-Albionvalves-Pipeaccessories-Picvwithactuator-ART20F-DN15-32","Pipe Accessories","MHT-PL-PACC-Albionvalves-Pipeaccessories-Picvwithactuator-ART20F-DN15-32","",""
"MHT-ME-PA-Albionvalves-Pipeaccessories-Compressionisolation-ART18","Pipe Accessories","MHT-PL-PACC-Albionvalves-Pipeaccessories-Compressionisolation-ART18","",""
"MHT-ME-GA-Notes","Generic Annotations","MHT-ME-FAM-Notes","",""
"MHT-ME-FAM-Equipment-Tag-Box","Mechanical Equipment Tags","MHT-ME-FAM-Uipment-Tag-Box","",""
"MHT-ME-DF-Rectangular-Shoe-Branch-Flanged2","Duct Fittings","MHT-ME-DF-Rect-Fitting-Flanged-DN500","",""
"MHT-ME-DF-Rectangular-Round-Transformation-Flanged1","Duct Fittings","MHT-ME-DF-Rectangular-Round-Transformation-Flanged1","","missing_shape;missing_fitting;missing_size"
"MHT-ME-PF-FAM-GENERIC-N-01","Pipe Fittings","MHT-PL-PFIT-GENERIC-N-01","",""
"MHT-ME-PF-FAM-SOLDERED-CIR-COPPER-N-02","Pipe Fittings","MHT-PL-PFIT-SOLDERED-CIR-COPPER-N-02","",""
"MHT-ME-PF-FAM-GENERIC-N-02","Pipe Fittings","MHT-PL-PFIT-GENERIC-N-02","",""
"MHT-ME-PF-FAM-GENERIC-N-03","Pipe Fittings","MHT-PL-PFIT-GENERIC-N-03","",""
"MHT-ME-PF-FAM-REDUCER-STRAIGHT-SOLDERED-CIR-COPPER-N","Pipe Fittings","MHT-PL-PFIT-REDUCER-STRAIGHT-SOLDERED-CIR-COPPER-N","",""
"MHT-ME-PF-FAM-STRAIGHT-PLAIN-CIR-GENERIC-N","Pipe Fittings","MHT-PL-PFIT-STRAIGHT-PLAIN-CIR-GENERIC-N","",""
"MHT-ME-PF-FAM-STRAIGHT-SOLDERED-CIR-COPPER-N","Pipe Fittings","MHT-PL-PFIT-STRAIGHT-SOLDERED-CIR-COPPER-N","",""
"MHT-ME-PF-FAM-Coupling-Generic-01","Pipe Fittings","MHT-PL-PFIT-Upling-Generic-01","",""
"MHT-ME-PF-FAM-Tee-Generic-01","Pipe Fittings","MHT-PL-PFIT-Generic-01-01","DUP",""
"MHT-ME-PF-FAM-Transition-Generic-01","Pipe Fittings","MHT-PL-PFIT-Transition-Generic-01","",""
"MHT-ME-DF-Duct-Rectangular-Elbow-Radius","Duct Fittings","MHT-ME-DF-Duct-Rectangular-Elbow-Radius","","missing_shape;missing_fitting"
"MHT-ME-DF-Duct-Rectangular-Tap-Shoe","Duct Fittings","MHT-ME-DF-Duct-Rectangular-Tap-Shoe","","missing_shape;missing_fitting"
"MHT-ME-DF-Duct-Rectangular-Transition-Length","Duct Fittings","MHT-ME-DF-Duct-Rectangular-Transition-Length","","missing_shape;missing_fitting"
"MHT-ME-DF-Duct-Rectangular-Union","Duct Fittings","MHT-ME-DF-Duct-Rectangular-Union","","missing_shape;missing_fitting"
"MHT-ME-DF-Duct-Transition-Rectangular-To-Round-Length","Duct Fittings","MHT-ME-DF-Round-Transition-DN560","",""
"MHT-ME-DF-Rectangular-Oval-Transformation-Flanged-02","Duct Fittings","MHT-ME-DF-Rectangular-Oval-Transformation-Flanged-02","","missing_shape;missing_fitting;missing_size"
"MHT-ME-DF-Rectangular-Endcap","Duct Fittings","MHT-ME-DF-Rectangular-Endcap","","missing_shape;missing_fitting"
"MHT-ME-DF-Oval-Round-Transformation-Flanged","Duct Fittings","MHT-ME-DF-Oval-Round-Transformation-Flanged","","missing_shape;missing_fitting;missing_size"
"MHT-ME-DF-Oval-Eccentric-Taper-Flanged","Duct Fittings","MHT-ME-DF-Oval-Eccentric-Taper-Flanged","","missing_shape;missing_fitting"
"MHT-ME-DF-Oval-Segmented-Bend-Flanged","Duct Fittings","MHT-ME-DF-Oval-Segmented-Bend-Flanged","","missing_shape;missing_fitting"
"MHT-ME-DF-Oval-Shoe-Cross-Flanged","Duct Fittings","MHT-ME-DF-Oval-Shoe-Cross-Flanged","","missing_shape;missing_fitting"
"MHT-ME-DF-Oval-Square-Tee-Flanged","Duct Fittings","MHT-ME-DF-Oval-Square-Tee-Flanged","","missing_shape;missing_fitting"
"MHT-ME-DF-45-Rectangular-Shoe-Branch","Duct Fittings","MHT-ME-DF-45-Rectangular-Shoe-Branch","","missing_shape;missing_fitting"
"MHT-ME-PF-FAM-Cross-Generic-01","Pipe Fittings","MHT-PL-PFIT-Cross-Generic-01","",""
"MHT-ME-PF-FAM-Tap-01","Pipe Fittings","MHT-PL-PFIT-01","",""
"MHT-ME-PF-FAM-Tee-Generic-02","Pipe Fittings","MHT-PL-PFIT-Generic-02-01","DUP",""
"MHT-ME-PF-FAM-Cap-Generic-02","Pipe Fittings","MHT-PL-PFIT-Generic-02-02","DUP",""
"MHT-ME-PF-FAM-Tap-02","Pipe Fittings","MHT-PL-PFIT-02","",""
"MHT-ME-PF-FAM-Cross-Flanged-CS-Class-150","Pipe Fittings","MHT-PL-PFIT-Cross-Flanged-CS-Class-150","",""
"MHT-ME-PF-FAM-Coupling-Threaded-MI-Class-150-02","Pipe Fittings","MHT-PL-PFIT-Upling-Threaded-MI-Class-150-02","",""
"MHT-ME-PF-FAM-Coupling-Concentric-Reducing-Threaded-MI-Class-150-02","Pipe Fittings","MHT-PL-PFIT-Upling-Concentric-Reducing-Threaded-MI-Class-150-02","",""
"MHT-ME-PF-FAM-Elbow-Threaded-MI-Class-150-02","Pipe Fittings","MHT-PL-PFIT-Threaded-MI-Class-150-02","",""
"MHT-ME-PF-FAM-Tee-Reducing-Threaded-MI-Class-150-02","Pipe Fittings","MHT-PL-PFIT-Reducing-Threaded-MI-Class-150-02","",""
"MHT-ME-PF-FAM-Cap-Pressed-End-Welded-SS","Pipe Fittings","MHT-PL-PFIT-Pressed-End-Welded-SS","",""
"MHT-ME-PF-FAM-Cross-Welded-SS","Pipe Fittings","MHT-PL-PFIT-Cross-Welded-SS","",""
"MHT-ME-PF-FAM-Reducer-Concentric-Welded-SS","Pipe Fittings","MHT-PL-PFIT-Reducer-Concentric-Welded-SS","",""
"MHT-ME-PF-FAM-Tee-Welded-SS","Pipe Fittings","MHT-PL-PFIT-Welded-SS-01","DUP",""
"MHT-ME-PF-FAM-Access-Pipe-Push-Fit-SS","Pipe Fittings","MHT-PL-PFIT-Access-Pipe-Push-Fit-SS","",""
"MHT-ME-DF-Round-Pressed-Bend-Slip-Joint","Duct Fittings","MHT-ME-DF-Round-Pressed-Bend-Slip-Joint","","missing_shape;missing_fitting"
"MHT-ME-DF-Rect-Press-Flanged-DN700","Duct Fittings","MHT-ME-DF-Rect-Fitting-Flanged-DN1000","",""
"MHT-ME-DF-Rectangular-Duct-Union","Duct Fittings","MHT-ME-DF-Rectangular-Duct-Union","","missing_shape;missing_fitting"
"MHT-ME-DF-Rectangular-Duct-Mitered-Elbow","Duct Fittings","MHT-ME-DF-Rectangular-Duct-Mitered-Elbow","","missing_shape;missing_fitting"
