Family,Category,SuggestedName,Conflict,ProblemReasons
"NWBH_Titleblock_Documentation_Vertical_WBH_A1","Title Blocks","MHT-ME-FAM-NWBH-Titleblock-Documentation-Vertical-WBH-A1","",""
"Rectangular Blank End","Duct Fittings","MHT-ME-DF-Rect-Press-Lr-DN1200","",""
"Rectangular Medium Radius Bend - Flanged","Duct Fittings","MHT-ME-DF-Rect-Press-Lr-DN1000","",""
"Rectangular Medium Radius Bend - Flanged1","Duct Fittings","MHT-ME-DF-Rect-Press-Lr-DN1250","",""
"Supply Diffuser - Perforated - Rectangular Neck - Ceiling Mounted_500 x 1000","Air Terminals","MHT-ME-AT-SUPPLY-DN500","",""
"MHT_MA_Equipment Tag_Custom_GM","Mechanical Equipment Tags","MHT-ME-FAM-MA-Equipment-Tag-Custom-GM","",""
"MHT-MA-Medical Gas_Automatic Change-Over Manifold","Generic Annotations","MHT-ME-FAM-MA-Medical-Gas-Automatic-Change-Over-Manifold","",""
"MHT-MA-Medical Gas_Cylinder Bank","Generic Annotations","MHT-ME-FAM-MA-Medical-Gas-Cylinder-Bank","",""
"MHT-MA-Medical Gas_Flex Conn","Generic Annotations","MHT-ME-FAM-MA-Medical-Gas-Flex-Conn","",""
"MHT-MA-Medical Gas_Air Compressor","Generic Annotations","MHT-ME-FAM-MA-Medical-Gas-Air-Compressor","",""
"MHT-MA-Medical Gas_Automatic Drain","Generic Annotations","MHT-ME-FAM-MA-Medical-Gas-Automatic-Drain","",""
"MHT-MA-Medical Gas_Tool Air Purifier","Generic Annotations","MHT-ME-FAM-MA-Medical-Gas-Tool-Air-Purifier","",""
"MHT-MA-Medical Gas_Sunction Pump","Generic Annotations","MHT-ME-FAM-MA-Medical-Gas-Sunction-Pump","",""
"MHT-MA-Medical Gas_Reducer","Generic Annotations","MHT-ME-FAM-MA-Medical-Gas-Reducer","",""
"MHT-MA-Medical Gas_Air Receiver","Generic Annotations","MHT-ME-FAM-MA-Medical-Gas-Air-Receiver","",""
"MHT-MA-Medical Gas_Suction Receiver","Generic Annotations","MHT-ME-FAM-MA-Medical-Gas-Suction-Receiver","",""
"MHT-MA-Medical Gas_Cylinder Valve","Generic Annotations","MHT-ME-FAM-MA-Medical-Gas-Cylinder-Valve","",""
"MHT-MA-Medical Gas_Globe Valve","Generic Annotations","MHT-ME-FAM-MA-Medical-Gas-Globe-Valve","",""
"MHT-MA-Medical Gas_Drain","Generic Annotations","MHT-ME-FAM-MA-Medical-Gas-Drain","",""
"MHT-MA-Medical Gas_Solenoid Valve","Generic Annotations","MHT-ME-FAM-MA-Medical-Gas-Solenoid-Valve","",""
"MHT-MA-Medical Gas_Test Point","Generic Annotations","MHT-ME-FAM-MA-Medical-Gas-Test-Point","",""
"MHT-MA-Medical Gas_Pressure Gauge","Generic Annotations","MHT-ME-FAM-MA-Medical-Gas-Pressure-Gauge","",""
"MHT-MA-Medical Gas_Cylinder Rack","Generic Annotations","MHT-ME-FAM-MA-Medical-Gas-Cylinder-Rack","",""
"MHT-MA-Medical Gas_Tool Air Compressor","Generic Annotations","MHT-ME-FAM-MA-Medical-Gas-Tool-Air-Compressor","",""
"MHT-MA-Medical Gas_Tool Air Receiver","Generic Annotations","MHT-ME-FAM-MA-Medical-Gas-Tool-Air-Receiver","",""
"MHT-MA-Medical Gas_Press Switch","Generic Annotations","MHT-ME-FAM-MA-Medical-Gas-Press-Switch","",""
"MHT-MA-Medical Gas_Suction Pump","Generic Annotations","MHT-ME-FAM-MA-Medical-Gas-Suction-Pump","",""
"MHT-MA-Medical Gas_Discharged","Generic Annotations","MHT-ME-FAM-MA-Medical-Gas-Discharged","",""
"MHT-MA-Medical Gas_Air Header","Generic Annotations","MHT-ME-FAM-MA-Medical-Gas-Air-Header","",""
"MHT-MA-Medical Gas_Air Filter","Generic Annotations","MHT-ME-FAM-MA-Medical-Gas-Air-Filter","",""
"MHT-MA-Chiller Symbol","Generic Annotations","MHT-ME-FAM-MA-Chiller-Symbol","",""
"MHT-ME-AHU-Duty_Standby_v2","Mechanical Equipment","MHT-ME-MEQ-Pump-UND-DN400","",""
"MHT_DA_Rectangular_Coil_Heating","Duct Accessories","MHT-ME-DF-DA-Rectangular-Coil-Heating","","missing_shape;missing_fitting;missing_size"
"Fantech-ME-AP_Adjustable-Pitch-Axial","Mechanical Equipment","MHT-ME-MEQ-Fantech-ME-AP-Adjustable-Pitch-Axial","",""
"MHT_DA_Rectangular_Coil_ReHeat","Duct Accessories","MHT-ME-DF-DA-Rectangular-Coil-Reheat","","missing_shape;missing_fitting;missing_size"
"Coil - Hot Water","Mechanical Equipment","MHT-ME-MEQ-Coil-Hot-Water","",""
"MHT-ME-FAM-Fire Damper-02","Duct Accessories","MHT-ME-DF-ME-FAM-Fire-Damper-02","","missing_shape;missing_fitting;missing_size"
"Attenuator Rectangular","Duct Accessories","MHT-ME-DF-Attenuator-Rectangular","","missing_shape;missing_fitting;missing_size"
"MHT-ME_Rectangular VCD","Duct Accessories","MHT-ME-DF-ME-Rectangular-VCD","","missing_shape;missing_fitting;missing_size"
"MHT-ME-MEQ-DUCT ATTENUATOR","Duct Accessories","MHT-ME-DF-ME-MEQ-DUCT-ATTENUATOR","","missing_shape;missing_fitting;missing_size"
"AIR_LOUVER_MULTI SIZE_FRESH_C","Air Terminals","MHT-ME-AT-RA-DN23","","missing_shape"
"AIR_LOUVER_N","Air Terminals","MHT-ME-AT-SUPPLY-DN2000","","missing_shape"
"MHT_MA_Equipment Tag_Box","Mechanical Equipment Tags","MHT-ME-FAM-MA-Equipment-Tag-Box","",""
"MHT-ME_IN-LINE FAN","Mechanical Equipment","MHT-ME-MEQ-ME-IN-LINE-FAN","",""
"M_Rectangular Duct Takeoff","Duct Fittings","MHT-ME-DF-Rect-Takeoff-Lr-DN1700","",""
"MHT_DA_Rectangular_Run around coil","Duct Accessories","MHT-ME-DF-DA-Rectangular-Run-Around-Coil","","missing_shape;missing_fitting;missing_size"
