Family,Category,SuggestedName,Conflict,ProblemReasons
"MHT-PL-PACC-Pipe Accessories","Pipe Accessories","MHT-PL-PACC-Mht-Pl-Pacc-Pipe-Accessories-Autodesk-Revit-Db-Familysymbol-Object-At-0X00000000000063A7-Autodesk-Revit-Db-Familysymbol","",""
"MHT-ME-FAM-Coupling - Generic-02","Pipe Fittings","MHT-ME-FAM-Mht-Me-Fam-Coupling-Generic-02-Autodesk-Revit-Db-Familysymbol-Object-At-0X00000000000063Ad-Autodesk-Revit-Db-Familysymbol","",""
"MHT-ME-FAM-Coupling - Threaded - MI - Class 150-01","Pipe Fittings","MHT-ME-FAM-Mht-Me-Fam-Coupling-Threaded-Mi-Class-150-01-Autodesk-Revit-Db-Familysymbol-Object-At-0X00000000000063Ae-Autodesk-Revit-Db-Familysymbol","",""
"MHT-ME-FAM-Coupling Concentric Reducing - Threaded - MI - Class 150-01","Pipe Fittings","MHT-ME-FAM-Mht-Me-Fam-Coupling-Concentric-Reducing-Threaded-Mi-Class-150-01-Autodesk-Revit-Db-Familysymbol-Object-At-0X00000000000063Af-Autodesk-Revit-Db-Familysymbol","",""
"MHT-ME-FAM-Cross - Generic-01","Pipe Fittings","MHT-ME-FAM-Mht-Me-Fam-Cross-Generic-01-Autodesk-Revit-Db-Familysymbol-Object-At-0X00000000000063B0-Autodesk-Revit-Db-Familysymbol","",""
"MHT-ME-FAM-Cross Reducing - Threaded - MI - Class 150","Pipe Fittings","MHT-ME-FAM-Mht-Me-Fam-Cross-Reducing-Threaded-Mi-Class-150-Autodesk-Revit-Db-Familysymbol-Object-At-0X00000000000063B1-Autodesk-Revit-Db-Familysymbol","",""
"MHT-ME-FAM-Elbow - Copper","Pipe Fittings","MHT-ME-FAM-Mht-Me-Fam-Elbow-Copper-Autodesk-Revit-Db-Familysymbol-Object-At-0X00000000000063B2-Autodesk-Revit-Db-Familysymbol","",""
"MHT-ME-FAM-Elbow - Generic-01","Pipe Fittings","MHT-ME-FAM-Mht-Me-Fam-Elbow-Generic-01-Autodesk-Revit-Db-Familysymbol-Object-At-0X00000000000063B3-Autodesk-Revit-Db-Familysymbol","",""
"MHT-ME-FAM-Elbow - Threaded - MI - Class 150-01","Pipe Fittings","MHT-ME-FAM-Mht-Me-Fam-Elbow-Threaded-Mi-Class-150-01-Autodesk-Revit-Db-Familysymbol-Object-At-0X00000000000063B4-Autodesk-Revit-Db-Familysymbol","",""
"MHT-PL-PF-Fixtures","Plumbing Fixtures","MHT-PL-PF-Mht-Pl-Pf-Fixtures-Autodesk-Revit-Db-Familysymbol-Object-At-0X00000000000063B5-Autodesk-Revit-Db-Familysymbol","",""
"MHT-PL-PF-Floor Waste Gully - (Sanitary)1","Plumbing Fixtures","MHT-PL-PF-Mht-Pl-Pf-Floor-Waste-Gully-Sanitary-1-Autodesk-Revit-Db-Familysymbol-Object-At-0X00000000000063C5-Autodesk-Revit-Db-Familysymbol","",""
"MHT-ME-FAM-Reducer - Flanged - CS - Class 150","Pipe Fittings","MHT-ME-FAM-Mht-Me-Fam-Reducer-Flanged-Cs-Class-150-Autodesk-Revit-Db-Familysymbol-Object-At-0X00000000000063C6-Autodesk-Revit-Db-Familysymbol","",""
"MHT-ME-FAM-Tap-01","Pipe Fittings","MHT-ME-FAM-Mht-Me-Fam-Tap-01-Autodesk-Revit-Db-Familysymbol-Object-At-0X00000000000063C7-Autodesk-Revit-Db-Familysymbol","",""
"MHT-ME-FAM-Tee - Copper","Pipe Fittings","MHT-ME-FAM-Mht-Me-Fam-Tee-Copper-Autodesk-Revit-Db-Familysymbol-Object-At-0X00000000000063C8-Autodesk-Revit-Db-Familysymbol","",""
"MHT-ME-FAM-Tee - Flanged - CS - Class 1","Pipe Fittings","MHT-ME-FAM-Mht-Me-Fam-Tee-Flanged-Cs-Class-1-Autodesk-Revit-Db-Familysymbol-Object-At-0X00000000000063C9-Autodesk-Revit-Db-Familysymbol","",""
"MHT-ME-FAM-Tee - Flanged - CS - Class 150","Pipe Fittings","MHT-ME-FAM-Mht-Me-Fam-Tee-Flanged-Cs-Class-150-Autodesk-Revit-Db-Familysymbol-Object-At-0X00000000000063Ca-Autodesk-Revit-Db-Familysymbol","",""
"MHT-ME-FAM-Tee - Flanged - CS - Class 2","Pipe Fittings","MHT-ME-FAM-Mht-Me-Fam-Tee-Flanged-Cs-Class-2-Autodesk-Revit-Db-Familysymbol-Object-At-0X00000000000063Cb-Autodesk-Revit-Db-Familysymbol","",""
"MHT-ME-FAM-Tee - Generic-02","Pipe Fittings","MHT-ME-FAM-Mht-Me-Fam-Tee-Generic-02-Autodesk-Revit-Db-Familysymbol-Object-At-0X00000000000063Cd-Autodesk-Revit-Db-Familysymbol","",""
"MHT-ME-FAM-Tee Reducing - Threaded - MI - Class 150-01","Pipe Fittings","MHT-ME-FAM-Mht-Me-Fam-Tee-Reducing-Threaded-Mi-Class-150-01-Autodesk-Revit-Db-Familysymbol-Object-At-0X00000000000063Ce-Autodesk-Revit-Db-Familysymbol","",""
"MHT-ME-FAM-Transition - Generic-02","Pipe Fittings","MHT-ME-FAM-Mht-Me-Fam-Transition-Generic-02-Autodesk-Revit-Db-Familysymbol-Object-At-0X00000000000063Cf-Autodesk-Revit-Db-Familysymbol","",""
"MHT-ME-FAM-Transition - Generic1","Pipe Fittings","MHT-ME-FAM-Mht-Me-Fam-Transition-Generic1-Autodesk-Revit-Db-Familysymbol-Object-At-0X00000000000063D0-Autodesk-Revit-Db-Familysymbol","",""
"MHT-PL-PF-Tundish","Plumbing Fixtures","MHT-PL-PF-Mht-Pl-Pf-Tundish-Autodesk-Revit-Db-Familysymbol-Object-At-0X00000000000063D1-Autodesk-Revit-Db-Familysymbol","",""
"MHT-ME-FAM-keyplan-zone-01","Generic Annotations","MHT-ME-FAM-Mht-Me-Fam-Keyplan-Zone-01-Autodesk-Revit-Db-Annotationsymboltype-Object-At-0X00000000000063D2-Autodesk-Revit-Db-Annotationsymboltype","",""
"MHT-ME-FAM-keyplan-zone-02","Generic Annotations","MHT-ME-FAM-Mht-Me-Fam-Keyplan-Zone-02-Autodesk-Revit-Db-Annotationsymboltype-Object-At-0X00000000000063D3-Autodesk-Revit-Db-Annotationsymboltype","",""
"MHT-ME-FAM-LENGTH Tag","Duct Fitting Tags","MHT-ME-DF-Mht-Me-Fam-Length-Tag","","missing_shape;missing_fitting;missing_size"
"MHT-ME-AT-24","Air Terminals","MHT-ME-AT-EXHAUST-DN12-DN12","","missing_shape"
"MHT-ME-AT-25","Air Terminals","MHT-ME-AT-EXHAUST-DN12","","missing_shape"
"MHT-ME-FAM-01-03","Generic Annotations","MHT-ME-FAM-Mht-Me-Fam-01-03-Autodesk-Revit-Db-Annotationsymboltype-Object-At-0X00000000000063Dd-Autodesk-Revit-Db-Annotationsymboltype","",""
"MHT-ME-GM-Duct Penetration","Generic Models","MHT-ME-GM-Mht-Me-Gm-Duct-Penetration-Autodesk-Revit-Db-Familysymbol-Object-At-0X00000000000063De-Autodesk-Revit-Db-Familysymbol","",""
"MHT-ME-GM-MEPPenetration","Generic Models","MHT-ME-GM-Mht-Me-Gm-Meppenetration-Autodesk-Revit-Db-Familysymbol-Object-At-0X00000000000063Df-Autodesk-Revit-Db-Familysymbol","",""
"MHT-EL-EE-Single Panel-1","Electrical Equipment","MHT-EL-EE-Electrical-Equipment-DN300-UND","",""
"MHT-EL-EE-Single Panel","Electrical Equipment","MHT-EL-EE-Electrical-Equipment-DN750-UND","",""
"MHT-EL-EE-Single Panel1","Electrical Equipment","MHT-EL-EE-Electrical-Equipment-DN150-UND","",""
"MHT-PL-PACC-M-Ball Valve","Pipe Accessories","MHT-PL-PACC-Mht-Pl-Pacc-M-Ball-Valve-Autodesk-Revit-Db-Familysymbol-Object-At-0X00000000000063Ee-Autodesk-Revit-Db-Familysymbol","",""
"MHT-PL-PACC-M-Ball Valve1","Pipe Accessories","MHT-PL-PACC-Mht-Pl-Pacc-M-Ball-Valve1-Autodesk-Revit-Db-Familysymbol-Object-At-0X00000000000063F6-Autodesk-Revit-Db-Familysymbol","",""
"MHT-PL-PACC-M-Butterfly Valve","Pipe Accessories","MHT-PL-PACC-Mht-Pl-Pacc-M-Butterfly-Valve-Autodesk-Revit-Db-Familysymbol-Object-At-0X00000000000063F9-Autodesk-Revit-Db-Familysymbol","",""
"MHT-PL-PACC-M-Butterfly Valve1","Pipe Accessories","MHT-PL-PACC-Mht-Pl-Pacc-M-Butterfly-Valve1-Autodesk-Revit-Db-Familysymbol-Object-At-0X00000000000063Fc-Autodesk-Revit-Db-Familysymbol","",""
"MHT-PL-PACC-M-Butterfly Valve2","Pipe Accessories","MHT-PL-PACC-Mht-Pl-Pacc-M-Butterfly-Valve2-Autodesk-Revit-Db-Familysymbol-Object-At-0X0000000000006401-Autodesk-Revit-Db-Familysymbol","",""
"MHT-ME-AT-26","Air Terminals","MHT-ME-AT-SUPPLY-DN12-DN12","","missing_shape"
"MHT-ME-AT-27","Air Terminals","MHT-ME-AT-SUPPLY-DN12","","missing_shape"
"MHT-PL-PACC-M-Double Regulating Valve","Pipe Accessories","MHT-PL-PACC-Mht-Pl-Pacc-M-Double-Regulating-Valve-Autodesk-Revit-Db-Familysymbol-Object-At-0X0000000000006405-Autodesk-Revit-Db-Familysymbol","",""
"MHT-ME-AT-28","Air Terminals","MHT-ME-AT-EXHAUST-DN11-DN11","","missing_shape"
"MHT-ME-AT-29","Air Terminals","MHT-ME-AT-EXHAUST-DN11","","missing_shape"
"MHT-ME-AT-30","Air Terminals","MHT-ME-AT-RETURN-DN11","","missing_shape"
"MHT-ME-AT-31","Air Terminals","MHT-ME-AT-DN12","","missing_system;missing_shape"
"MHT-ME-DF-M-Rectangular Elbow - Mitered - Transition1","Duct Fittings","MHT-ME-DF-Mht-Me-Df-M-Rectangular-Elbow-Mitered-Transition1","","missing_shape;missing_fitting"
"MHT-ME-DF-M-Rectangular to Round Transition - Angle","Duct Fittings","MHT-ME-DF-Mht-Me-Df-M-Rectangular-To-Round-Transition-Angle","","missing_shape;missing_fitting"
"MHT-ME-DF-M-Rectangular Transition - Angle","Duct Fittings","MHT-ME-DF-Mht-Me-Df-M-Rectangular-Transition-Angle","","missing_shape;missing_fitting"
"MHT-ME-DF-M-Round Takeoff - Shoe","Duct Fittings","MHT-ME-DF-Mht-Me-Df-M-Round-Takeoff-Shoe","","missing_shape;missing_fitting"
"MHT-ME-DF-M-Round Takeoff","Duct Fittings","MHT-ME-DF-Mht-Me-Df-M-Round-Takeoff","","missing_shape;missing_fitting"
"MHT-ME-DF-M-Round Transition - Angle","Duct Fittings","MHT-ME-DF-Mht-Me-Df-M-Round-Transition-Angle","","missing_shape;missing_fitting"
"MHT-ME-DF-M-Round Transition - Angle1","Duct Fittings","MHT-ME-DF-Mht-Me-Df-M-Round-Transition-Angle1","","missing_shape;missing_fitting"
"MHT-ME-FAM-M-VCD-Damper","Duct Accessories","MHT-ME-DF-Mht-Me-Fam-M-Vcd-Damper","","missing_shape;missing_fitting;missing_size"
"MHT-ME-FAM-M-VCD-Damper-Round","Duct Accessories","MHT-ME-DF-Mht-Me-Fam-M-Vcd-Damper-Round","","missing_shape;missing_fitting;missing_size"
"MHT-PL-PACC-Pipe Hanger","Pipe Accessories","MHT-PL-PACC-Mht-Pl-Pacc-Pipe-Hanger-Autodesk-Revit-Db-Familysymbol-Object-At-0X000000000000641E-Autodesk-Revit-Db-Familysymbol","",""
"MHT-ME-FAM-Pipe HT Tag-Rotation","Pipe Tags","MHT-ME-FAM-Mht-Me-Fam-Pipe-Ht-Tag-Rotation-Autodesk-Revit-Db-Familysymbol-Object-At-0X000000000000641F-Autodesk-Revit-Db-Familysymbol","",""
"MHT-ME-FAM-Pipe HT Tag","Pipe Tags","MHT-ME-FAM-Mht-Me-Fam-Pipe-Ht-Tag-Autodesk-Revit-Db-Familysymbol-Object-At-0X0000000000006420-Autodesk-Revit-Db-Familysymbol","",""
"MHT-ME-FAM-Pipe Size Tag+type","Pipe Tags","MHT-ME-FAM-Mht-Me-Fam-Pipe-Size-Tag-Autodesk-Revit-Db-Familysymbol-Object-At-0X0000000000006421-Autodesk-Revit-Db-Familysymbol","",""
"MHT-PL-PACC-PipeSlideGuide-HeavyDuty","Pipe Accessories","MHT-PL-PACC-Mht-Pl-Pacc-Pipeslideguide-Heavyduty-Autodesk-Revit-Db-Familysymbol-Object-At-0X0000000000006422-Autodesk-Revit-Db-Familysymbol","",""
"MHT-ME-GM-PIPEWORK-Builders Drawing","Generic Models","MHT-ME-GM-Mht-Me-Gm-Pipework-Builders-Drawing-Autodesk-Revit-Db-Familysymbol-Object-At-0X0000000000006429-Autodesk-Revit-Db-Familysymbol","",""
"MHT-ME-FAM-Radius Elbow Tag (Adj. Straight Riser)","Duct Fitting Tags","MHT-ME-DF-Mht-Me-Fam-Radius-Elbow-Tag-Adj-Straight-Riser","","missing_shape;missing_fitting;missing_size"
"MHT-ME-FAM-Radius Elbow Tag","Duct Fitting Tags","MHT-ME-DF-Mht-Me-Fam-Radius-Elbow-Tag","","missing_shape;missing_fitting;missing_size"
"MHT-ME-FAM-Radius Tag 2","Duct Fitting Tags","MHT-ME-DF-Mht-Me-Fam-Radius-Tag-2","","missing_shape;missing_fitting;missing_size"
"MHT-ME-FAM-Radius Tag","Duct Fitting Tags","MHT-ME-DF-Mht-Me-Fam-Radius-Tag","","missing_shape;missing_fitting;missing_size"
"MHT-ME-FAM-Radius-Angle Tag","Duct Fitting Tags","MHT-ME-DF-Mht-Me-Fam-Radius-Angle-Tag","","missing_shape;missing_fitting;missing_size"
"MHT-ME-DF-Rectangular - Duct Mitered Elbow Vaned","Duct Fittings","MHT-ME-DF-Mht-Me-Df-Rectangular-Duct-Mitered-Elbow-Vaned-DN8","","missing_shape;missing_fitting"
"MHT-ME-DF-Rectangular - Duct Radius Elbow (Adj- Straight)1","Duct Fittings","MHT-ME-DF-Mht-Me-Df-Rectangular-Duct-Radius-Elbow-Adj-Straight-1","","missing_shape;missing_fitting"
"MHT-ME-DF-Rectangular - Duct Radius Elbow (Adj. Straight Riser)","Duct Fittings","MHT-ME-DF-Mht-Me-Df-Rectangular-Duct-Radius-Elbow-Adj-Straight-Riser","","missing_shape;missing_fitting"
"MHT-ME-DF-Rectangular - Duct Radius Elbow (Adj. Straight)","Duct Fittings","MHT-ME-DF-Mht-Me-Df-Rectangular-Duct-Radius-Elbow-Adj-Straight","","missing_shape;missing_fitting"
"MHT-ME-DF-Rectangular - Duct Radius Elbow","Duct Fittings","MHT-ME-DF-Mht-Me-Df-Rectangular-Duct-Radius-Elbow","","missing_shape;missing_fitting"
"MHT-ME-DF-Rectangular - Transition","Duct Fittings","MHT-ME-DF-Mht-Me-Df-Rectangular-Transition","","missing_shape;missing_fitting"
"MHT-ME-DF-Rectangular Duct Mitered Elbow-Vaned","Duct Fittings","MHT-ME-DF-Mht-Me-Df-Rectangular-Duct-Mitered-Elbow-Vaned","","missing_shape;missing_fitting"
"MHT-ME-DF-Rectangular Duct Mitered Elbow-Vaned1","Duct Fittings","MHT-ME-DF-Mht-Me-Df-Rectangular-Duct-Mitered-Elbow-Vaned1","","missing_shape;missing_fitting"
"MHT-ME-DF-Rectangular Duct Tee 150 Flange","Duct Fittings","MHT-ME-DF-Mht-Me-Df-Rectangular-Duct-Tee-150-Flange","","missing_shape;missing_fitting"
"MHT-ME-DF-Rectangular Duct Transition","Duct Fittings","MHT-ME-DF-Mht-Me-Df-Rectangular-Duct-Transition","","missing_shape;missing_fitting"
"MHT-ME-DF-Rectangular Eccentric Taper - Flanged-02","Duct Fittings","MHT-ME-DF-Mht-Me-Df-Rectangular-Eccentric-Taper-Flanged-02","","missing_shape;missing_fitting"
"MHT-ME-DF-Rectangular Eccentric Taper - Flanged1","Duct Fittings","MHT-ME-DF-Mht-Me-Df-Rectangular-Eccentric-Taper-Flanged1","","missing_shape;missing_fitting"
"MHT-ME-DF-Rectangular Eccentric Taper - Flanged-Manula Length","Duct Fittings","MHT-ME-DF-Mht-Me-Df-Rectangular-Eccentric-Taper-Flanged-Manula-Length","","missing_shape;missing_fitting"
"MHT-ME-DF-Rectangular Flange","Duct Fittings","MHT-ME-DF-Mht-Me-Df-Rectangular-Flange","","missing_shape;missing_fitting;missing_size"
"MHT-ME-DF-Rectangular Flange1","Duct Fittings","MHT-ME-DF-Mht-Me-Df-Rectangular-Flange1","","missing_shape;missing_fitting;missing_size"
"MHT-ME-DF-Rectangular Flange2","Duct Fittings","MHT-ME-DF-Mht-Me-Df-Rectangular-Flange2","","missing_shape;missing_fitting;missing_size"
"MHT-ME-FAM-Rectangular Flexible Connection","Duct Accessories","MHT-ME-DF-Mht-Me-Fam-Rectangular-Flexible-Connection","","missing_shape;missing_fitting;missing_size"
"MHT-ME-DF-Rectangular To Round Duct Transition","Duct Fittings","MHT-ME-DF-Round-Tee-Lr-DN200","",""
"MHT-ME-FAM-Rectangular VCD","Duct Accessories","MHT-ME-DF-Mht-Me-Fam-Rectangular-Vcd","","missing_shape;missing_fitting;missing_size"
"MHT-ME-DF-Rectangular-Duct-Bend CW Flanges","Duct Fittings","MHT-ME-DF-Mht-Me-Df-Rectangular-Duct-Bend-Cw-Flanges","","missing_shape;missing_fitting;missing_size"
"MHT-ME-DF-Rectangular-Tee-Square-THT","Duct Fittings","MHT-ME-DF-Mht-Me-Df-Rectangular-Tee-Square-Tht","","missing_shape;missing_fitting"
"MHT-ME-DF-Rec-SBend-TypeRun-v5-02","Duct Fittings","MHT-ME-DF-Mht-Me-Df-Rec-Sbend-Typerun-V5-02","","missing_shape;missing_fitting;missing_size"
"MHT-ME-FAM-Round Flex Connector","Duct Accessories","MHT-ME-DF-Mht-Me-Fam-Round-Flex-Connector","","missing_shape;missing_fitting;missing_size"
"MHT-ME-FAM-02-01","Generic Annotations","MHT-ME-FAM-Mht-Me-Fam-02-01-Autodesk-Revit-Db-Annotationsymboltype-Object-At-0X000000000000644C-Autodesk-Revit-Db-Annotationsymboltype","",""
"MHT-ME-DF-Shoe Take Off","Duct Fittings","MHT-ME-DF-Mht-Me-Df-Shoe-Take-Off","","missing_shape;missing_fitting"
"MHT-ME-FAM-Transition Length + tag Annotation (2)","Duct Fitting Tags","MHT-ME-DF-Mht-Me-Fam-Transition-Length-Tag-Annotation-2","","missing_shape;missing_fitting;missing_size"
"MHT-ME-FAM-Transition Length + tag Annotation","Duct Fitting Tags","MHT-ME-DF-Mht-Me-Fam-Transition-Length-Tag-Annotation","","missing_shape;missing_fitting;missing_size"
"MHT-ME-FAM-Transition Length","Duct Fitting Tags","MHT-ME-DF-Mht-Me-Fam-Transition-Length","","missing_shape;missing_fitting;missing_size"
"MHT-ME-FAM-Transition tag Annotation","Duct Fitting Tags","MHT-ME-DF-Mht-Me-Fam-Transition-Tag-Annotation","","missing_shape;missing_fitting;missing_size"
"MHT-ME-FAM-Transition Tag","Duct Fitting Tags","MHT-ME-DF-Mht-Me-Fam-Transition-Tag","","missing_shape;missing_fitting;missing_size"
"MHT-PL-PACC-Turnflo Butterfly Valve","Pipe Accessories","MHT-PL-PACC-Mht-Pl-Pacc-Turnflo-Butterfly-Valve-Autodesk-Revit-Db-Familysymbol-Object-At-0X0000000000006457-Autodesk-Revit-Db-Familysymbol","",""
"MHT-PL-PACC-Turnflo Butterfly Valve-NC","Pipe Accessories","MHT-PL-PACC-Mht-Pl-Pacc-Turnflo-Butterfly-Valve-Nc-Autodesk-Revit-Db-Familysymbol-Object-At-0X0000000000006459-Autodesk-Revit-Db-Familysymbol","",""
"MHT-PL-PACC-VicPress304-Brass Body Ball Valve Series P589","Pipe Accessories","MHT-PL-PACC-Mht-Pl-Pacc-Vicpress304-Brass-Body-Ball-Valve-Series-P589-Autodesk-Revit-Db-Familysymbol-Object-At-0X000000000000645B-Autodesk-Revit-Db-Familysymbol","",""
"MHT-ME-FAM-View Title-02","View Titles","MHT-ME-FAM-Mht-Me-Fam-View-Title-02-Autodesk-Revit-Db-Familysymbol-Object-At-0X000000000000645C-Autodesk-Revit-Db-Familysymbol","",""
"MHT-ME-AT-32","Air Terminals","MHT-ME-AT-DN861","","missing_system;missing_shape"
"MHT-ME-FAM-SYMBOL-AP1851","Generic Annotations","MHT-ME-FAM-Mht-Me-Fam-Symbol-Ap1851-Autodesk-Revit-Db-Annotationsymboltype-Object-At-0X0000000000006461-Autodesk-Revit-Db-Annotationsymboltype","",""
"MHT-ME-FAM-SYMBOL-AP2901","Generic Annotations","MHT-ME-FAM-Mht-Me-Fam-Symbol-Ap2901-Autodesk-Revit-Db-Annotationsymboltype-Object-At-0X0000000000006462-Autodesk-Revit-Db-Annotationsymboltype","",""
"MHT-ME-FAM-SYMBOL-AP4201","Generic Annotations","MHT-ME-FAM-Mht-Me-Fam-Symbol-Ap4201-Autodesk-Revit-Db-Annotationsymboltype-Object-At-0X0000000000006463-Autodesk-Revit-Db-Annotationsymboltype","",""
"MHT-ME-FAM-SYMBOL-AP5501","Generic Annotations","MHT-ME-FAM-Mht-Me-Fam-Symbol-Ap5501-Autodesk-Revit-Db-Annotationsymboltype-Object-At-0X0000000000006464-Autodesk-Revit-Db-Annotationsymboltype","",""
"MHT_ME_ANN_WI_EA SYMBOL","Generic Annotations","MHT-ME-FAM-Mht-Me-Ann-Wi-Ea-Symbol-Autodesk-Revit-Db-Annotationsymboltype-Object-At-0X0000000000006465-Autodesk-Revit-Db-Annotationsymboltype","",""
"MHT_ME_ANN_WI_RA SYMBOL","Generic Annotations","MHT-ME-FAM-Mht-Me-Ann-Wi-Ra-Symbol-Autodesk-Revit-Db-Annotationsymboltype-Object-At-0X0000000000006466-Autodesk-Revit-Db-Annotationsymboltype","",""
"MHT_ME_ANN_WI_SA SYMBOL","Generic Annotations","MHT-ME-FAM-Mht-Me-Ann-Wi-Sa-Symbol-Autodesk-Revit-Db-Annotationsymboltype-Object-At-0X0000000000006467-Autodesk-Revit-Db-Annotationsymboltype","",""
"MHT-ME-FAM-Arrow-03","Generic Annotations","MHT-ME-FAM-Mht-Me-Fam-Arrow-03-Autodesk-Revit-Db-Annotationsymboltype-Object-At-0X0000000000006468-Autodesk-Revit-Db-Annotationsymboltype","",""
"MHT-ME-FAM-02-02","Generic Annotations","MHT-ME-FAM-Mht-Me-Fam-02-02-Autodesk-Revit-Db-Annotationsymboltype-Object-At-0X000000000000646A-Autodesk-Revit-Db-Annotationsymboltype","",""
"MHT-ME-FAM-Door Grille","Generic Annotations","MHT-ME-FAM-Mht-Me-Fam-Door-Grille-Autodesk-Revit-Db-Annotationsymboltype-Object-At-0X000000000000646B-Autodesk-Revit-Db-Annotationsymboltype","",""
"MHT-ME-FAM-Duct Length Tag-02","Duct Tags","MHT-ME-DF-Mht-Me-Fam-Duct-Length-Tag-02","","missing_shape;missing_fitting;missing_size"
"MHT-ME-FAM-Duct Sign","Generic Annotations","MHT-ME-FAM-Mht-Me-Fam-Duct-Sign-Autodesk-Revit-Db-Annotationsymboltype-Object-At-0X000000000000646D-Autodesk-Revit-Db-Annotationsymboltype","",""
"MHT-ME-FAM-Electric Sign1","Generic Annotations","MHT-ME-FAM-Mht-Me-Fam-Electric-Sign1-Autodesk-Revit-Db-Annotationsymboltype-Object-At-0X0000000000006471-Autodesk-Revit-Db-Annotationsymboltype","",""
"MHT-ME-FAM-Fire Damper-02","Duct Accessories","MHT-ME-DF-Mht-Me-Fam-Fire-Damper-02","","missing_shape;missing_fitting;missing_size"
"MHT-ME-FAM-Wall Peno Tag","Generic Annotations","MHT-ME-FAM-Mht-Me-Fam-Wall-Peno-Tag-Autodesk-Revit-Db-Annotationsymboltype-Object-At-0X0000000000006475-Autodesk-Revit-Db-Annotationsymboltype","",""
"MHT-ME-GM-Fire Damper-Builders Drawing2","Generic Models","MHT-ME-GM-Mht-Me-Gm-Fire-Damper-Builders-Drawing2-Autodesk-Revit-Db-Familysymbol-Object-At-0X0000000000006476-Autodesk-Revit-Db-Familysymbol","",""
"MHT-ME-FAM-Branch Takeoff - Generic","Pipe Fittings","MHT-ME-FAM-Mht-Me-Fam-Branch-Takeoff-Generic-Autodesk-Revit-Db-Familysymbol-Object-At-0X0000000000006477-Autodesk-Revit-Db-Familysymbol","",""
"MHT-ME-FAM-Cap - Generic-02","Pipe Fittings","MHT-ME-FAM-Mht-Me-Fam-Cap-Generic-02-Autodesk-Revit-Db-Familysymbol-Object-At-0X0000000000006478-Autodesk-Revit-Db-Familysymbol","",""
"MHT-ME-FAM-Coupling - Generic-03","Pipe Fittings","MHT-ME-FAM-Mht-Me-Fam-Coupling-Generic-03-Autodesk-Revit-Db-Familysymbol-Object-At-0X0000000000006479-Autodesk-Revit-Db-Familysymbol","",""
"MHT-ME-FAM-Cross - Generic-02","Pipe Fittings","MHT-ME-FAM-Mht-Me-Fam-Cross-Generic-02-Autodesk-Revit-Db-Familysymbol-Object-At-0X000000000000647A-Autodesk-Revit-Db-Familysymbol","",""
"MHT-ME-FAM-Elbow - Generic-02","Pipe Fittings","MHT-ME-FAM-Mht-Me-Fam-Elbow-Generic-02-Autodesk-Revit-Db-Familysymbol-Object-At-0X000000000000647B-Autodesk-Revit-Db-Familysymbol","",""
"MHT-ME-FAM-Tee - Generic-03","Pipe Fittings","MHT-ME-FAM-Mht-Me-Fam-Tee-Generic-03-Autodesk-Revit-Db-Familysymbol-Object-At-0X000000000000647C-Autodesk-Revit-Db-Familysymbol","",""
"MHT-ME-FAM-Transition - Generic-03","Pipe Fittings","MHT-ME-FAM-Mht-Me-Fam-Transition-Generic-03-Autodesk-Revit-Db-Familysymbol-Object-At-0X000000000000647D-Autodesk-Revit-Db-Familysymbol","",""
"MHT-ME-FAM-AirTerminal","Air Terminal Tags","MHT-ME-FAM-Mht-Me-Fam-Airterminal-Autodesk-Revit-Db-Familysymbol-Object-At-0X000000000000647E-Autodesk-Revit-Db-Familysymbol","","missing_system;missing_size;missing_shape"
"MHT-ME-FAM-MEDICAL AIR","Generic Annotations","MHT-ME-FAM-Mht-Me-Fam-Medical-Air-Autodesk-Revit-Db-Annotationsymboltype-Object-At-0X000000000000647F-Autodesk-Revit-Db-Annotationsymboltype","",""
"MHT-ME-FAM-MEDICAL OXIGEN","Generic Annotations","MHT-ME-FAM-Mht-Me-Fam-Medical-Oxigen-Autodesk-Revit-Db-Annotationsymboltype-Object-At-0X0000000000006484-Autodesk-Revit-Db-Annotationsymboltype","",""
"MHT-ME-FAM-SquareDuct","Duct Accessories","MHT-ME-DF-Mht-Me-Fam-Squareduct","","missing_shape;missing_fitting;missing_size"
"MHT-ME-FAM-Flex Duct Tags","Flex Duct Tags","MHT-ME-DF-Mht-Me-Fam-Flex-Duct-Tags","","missing_shape;missing_fitting;missing_size"
"MHT-ME-FAM-M-Equipment Tag","Mechanical Equipment Tags","MHT-ME-FAM-Mht-Me-Fam-M-Equipment-Tag-Autodesk-Revit-Db-Familysymbol-Object-At-0X000000000000648C-Autodesk-Revit-Db-Familysymbol","",""
"MHT-ME-FAM-DetGen Break Line","Detail Items","MHT-ME-FAM-Mht-Me-Fam-Detgen-Break-Line-Autodesk-Revit-Db-Familysymbol-Object-At-0X000000000000648D-Autodesk-Revit-Db-Familysymbol","",""
"MHT-ME-FAM-Damper","Detail Items","MHT-ME-FAM-Mht-Me-Fam-Damper-Autodesk-Revit-Db-Familysymbol-Object-At-0X000000000000648E-Autodesk-Revit-Db-Familysymbol","",""
"MHT-ME-FAM-Valve-VacuumBreaker","Detail Items","MHT-ME-FAM-Mht-Me-Fam-Valve-Vacuumbreaker-Autodesk-Revit-Db-Familysymbol-Object-At-0X000000000000648F-Autodesk-Revit-Db-Familysymbol","",""
